Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504362622,862397713904634,0.8328552,7.2092896,1.2481995
android.sensor.accelerometer,1537504362633,862397734168306,0.8951111,7.3840637,1.2434082
android.sensor.accelerometer,1537504362654,862397754431978,1.2398682,7.8784637,1.5498657
android.sensor.accelerometer,1537504362675,862397774695650,1.3105011,8.405197,2.6045074
android.sensor.accelerometer,1537504362695,862397794989839,1.4493713,8.896011,3.475998
android.sensor.accelerometer,1537504362715,862397815253511,2.1221313,9.332947,4.01709
android.sensor.accelerometer,1537504362736,862397835517183,2.9876404,9.634613,4.476776
android.sensor.accelerometer,1537504362756,862397855780855,3.2174835,9.665741,4.8107605
android.sensor.accelerometer,1537504362776,862397876044527,2.76857,9.361679,4.682678
android.sensor.accelerometer,1537504362798,862397896338716,2.2202911,8.919952,4.2445374
android.sensor.accelerometer,1537504362818,862397916602388,1.9629211,8.663773,3.867447
android.sensor.accelerometer,1537504362839,862397936866060,1.8372192,8.251968,3.6687317
android.sensor.accelerometer,1537504362859,862397957129732,1.2817688,7.613907,3.2018585
android.sensor.accelerometer,1537504362880,862397977393404,0.48449707,7.1386566,2.8139954
android.sensor.accelerometer,1537504362899,862397997687593,-0.11764526,6.4850464,2.737381
android.sensor.accelerometer,1537504362918,862398017981783,-0.25889587,5.8302307,2.8966064
android.sensor.accelerometer,1537504362942,862398038245455,-0.35705566,5.13591,2.863083
android.sensor.accelerometer,1537504362961,862398058509127,-0.50190735,4.317093,2.638031
android.sensor.accelerometer,1537504362981,862398078772798,-0.3989563,3.6108093,2.258545
android.sensor.accelerometer,1537504363001,862398099066988,-0.076934814,2.9093018,2.2956543
android.sensor.accelerometer,1537504363022,862398119330660,1.4745026,2.5561676,3.4197388
android.sensor.accelerometer,1537504363041,862398139594332,3.2881165,2.5214386,5.6966248
android.sensor.accelerometer,1537504363060,862398159858003,4.670761,2.2317505,7.3330536
android.sensor.accelerometer,1537504363083,862398180121675,5.2657166,2.0414124,8.336227
android.sensor.accelerometer,1537504363103,862398200415865,5.8056183,2.1132355,9.116745
android.sensor.accelerometer,1537504363124,862398220679537,6.7549133,1.9815521,9.284332
android.sensor.accelerometer,1537504363142,862398240943209,7.6515503,2.0270386,9.636276
android.sensor.accelerometer,1537504363163,862398261206880,8.681046,2.0832977,9.59079
android.sensor.accelerometer,1537504363183,862398281501070,10.884918,2.8757935,9.0520935
android.sensor.accelerometer,1537504363203,862398301795259,13.249191,4.1028137,8.591217
android.sensor.accelerometer,1537504363223,862398322058931,15.722397,5.3537903,7.3917084
android.sensor.accelerometer,1537504363244,862398342322603,17.27623,6.2767487,5.112442
android.sensor.accelerometer,1537504363265,862398362586275,18.431442,7.318222,2.5243073
android.sensor.accelerometer,1537504363284,862398382849947,21.018372,8.97023,0.8746948
android.sensor.accelerometer,1537504363305,862398403144136,21.28653,10.309784,0.27734375
android.sensor.accelerometer,1537504363325,862398423407808,19.000061,9.417938,0.8507538
android.sensor.accelerometer,1537504363346,862398443671480,20.263,9.480194,3.9967346
android.sensor.accelerometer,1537504363366,862398463935152,20.08104,9.99614,6.938019
android.sensor.accelerometer,1537504363387,862398484198824,16.064774,9.019302,6.501068
android.sensor.accelerometer,1537504363407,862398504493013,12.754791,8.263931,2.7278137
android.sensor.accelerometer,1537504363427,862398524756685,12.57283,9.20845,0.69033813
android.sensor.accelerometer,1537504363447,862398545020357,12.104767,10.115845,1.4181824
android.sensor.accelerometer,1537504363468,862398565314546,9.693802,9.250351,-1.0885468
android.sensor.accelerometer,1537504363487,862398585578218,8.683441,9.402374,-3.955597
android.sensor.accelerometer,1537504363507,862398605872408,8.689438,10.072754,-6.987854
android.sensor.accelerometer,1537504363527,862398626136080,9.920044,10.996918,-10.157776
android.sensor.accelerometer,1537504363548,862398646399752,9.672256,11.405136,-11.498535
android.sensor.accelerometer,1537504363569,862398666663423,7.030243,10.539627,-10.710846
android.sensor.accelerometer,1537504363589,862398686927095,2.5566864,8.611099,-8.405228
android.sensor.accelerometer,1537504363609,862398707221285,-1.2860107,7.5013885,-5.4436035
android.sensor.accelerometer,1537504363629,862398727484957,-4.041733,7.1542206,-3.078125
android.sensor.accelerometer,1537504363650,862398747748628,-5.35495,6.7220764,-1.7673035
android.sensor.accelerometer,1537504363669,862398768012300,-4.7635956,5.855377,-1.6212616
android.sensor.accelerometer,1537504363690,862398788275972,-4.232071,4.8498077,-2.5897064
android.sensor.accelerometer,1537504363710,862398808570162,-5.67218,2.8542328,-3.148758
android.sensor.accelerometer,1537504363731,862398828833834,-4.8354187,1.2824402,-3.6168213
android.sensor.accelerometer,1537504363751,862398849097505,-0.875412,0.60009766,-4.4835205
android.sensor.accelerometer,1537504363771,862398869391695,2.2645874,0.51989746,-5.4232483
android.sensor.accelerometer,1537504363791,862398889655367,3.7465973,-0.20196533,-6.826248
android.sensor.accelerometer,1537504363811,862398909949556,9.657883,-2.4920197,-7.7456207
android.sensor.accelerometer,1537504363833,862398930213228,21.86113,-5.177109,-7.384094
android.sensor.accelerometer,1537504363853,862398950476900,31.908401,-9.977493,-2.575348
android.sensor.accelerometer,1537504363872,862398970740572,31.695312,-18.923416,2.6511993
android.sensor.accelerometer,1537504363891,862398991004244,24.55101,-25.720566,5.9851227
android.sensor.accelerometer,1537504363913,862399011298433,23.918945,-25.97554,7.7951355
android.sensor.accelerometer,1537504363933,862399031562105,26.04979,-24.135605,9.983444
android.sensor.accelerometer,1537504363954,862399051825777,21.041122,-24.2146,10.954285
android.sensor.accelerometer,1537504363974,862399072089449,12.072433,-24.92688,9.958298
android.sensor.accelerometer,1537504363995,862399092353121,6.437683,-23.715408,8.734863
android.sensor.accelerometer,1537504364015,862399112647310,7.006302,-21.675552,8.251236
android.sensor.accelerometer,1537504364034,862399132910982,8.36142,-21.99997,8.44397
android.sensor.accelerometer,1537504364057,862399153205171,7.535431,-26.19342,8.785141
android.sensor.accelerometer,1537504364074,862399173468843,3.9572906,-32.192093,7.9543457
android.sensor.accelerometer,1537504364095,862399193732515,4.4816284,-37.470108,4.2517242
android.sensor.accelerometer,1537504364117,862399214026705,13.210876,-40.019928,-2.4269104
android.sensor.accelerometer,1537504364136,862399234290377,16.33052,-40.019928,-0.45648193
android.sensor.accelerometer,1537504364157,862399254554048,15.935486,-39.96965,-0.3966217
android.sensor.accelerometer,1537504364176,862399274817720,17.605438,-40.019928,-2.3167725
android.sensor.accelerometer,1537504364195,862399295081392,32.819397,-40.019928,-1.682312
android.sensor.accelerometer,1537504364217,862399315375582,39.027557,-38.937744,-3.4049377
android.sensor.accelerometer,1537504364237,862399335639253,38.499634,-32.739166,18.178787
android.sensor.accelerometer,1537504364258,862399355902925,31.730026,-33.003723,36.226288
android.sensor.accelerometer,1537504364277,862399376166597,38.473297,-35.314133,6.7823944
android.sensor.accelerometer,1537504364299,862399396430269,39.027557,-23.472397,-12.391571
android.sensor.accelerometer,1537504364319,862399416724459,38.910248,0.6826935,-6.773575
android.sensor.accelerometer,1537504364339,862399437018648,38.577454,15.626114,-0.35232544
android.sensor.accelerometer,1537504364359,862399457282320,30.316254,16.197128,-4.9683533
android.sensor.accelerometer,1537504364379,862399477545992,23.018723,13.033188,-3.4707794
android.sensor.accelerometer,1537504364399,862399497809664,22.466858,11.966568,7.1427155
android.sensor.accelerometer,1537504364419,862399518103853,20.95253,9.492157,13.054001
android.sensor.accelerometer,1537504364440,862399538367525,15.93428,6.7783356,10.349747
android.sensor.accelerometer,1537504364460,862399558631197,15.205246,6.5329285,5.702606
android.sensor.accelerometer,1537504364481,862399578894869,13.91478,8.599121,0.61372375
android.sensor.accelerometer,1537504364500,862399599158541,12.257996,7.780304,-2.6208344
android.sensor.accelerometer,1537504364522,862399619452730,11.106384,6.681366,-0.6013336
android.sensor.accelerometer,1537504364541,862399639716402,10.61557,7.2990723,2.8535004
android.sensor.accelerometer,1537504364563,862399659980074,10.254044,6.8729095,4.120041
android.sensor.accelerometer,1537504364582,862399680243746,9.662674,5.3513947,6.0126495
android.sensor.accelerometer,1537504364603,862399700507418,9.076096,4.8258667,7.7724
