Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504269835,862304929301926,4.911377,8.911575,2.096939
android.sensor.accelerometer,1537504269853,862304949596115,4.9460907,8.935516,2.108902
android.sensor.accelerometer,1537504269869,862304969859787,4.876663,8.941498,2.1843262
android.sensor.accelerometer,1537504269891,862304990123459,4.591751,8.828964,2.1783447
android.sensor.accelerometer,1537504269911,862305010417648,4.2841034,8.716446,2.1567993
android.sensor.accelerometer,1537504269931,862305030681320,4.2924805,8.706863,2.072998
android.sensor.accelerometer,1537504269952,862305050975510,4.3750763,8.692505,2.0119476
android.sensor.accelerometer,1537504269973,862305071239182,4.2601624,8.6158905,1.8395691
android.sensor.accelerometer,1537504269993,862305091497507,3.8806763,8.369278,1.9113922
android.sensor.accelerometer,1537504270013,862305111761179,3.590973,8.113098,2.0670166
android.sensor.accelerometer,1537504270033,862305132024851,3.4413452,7.858124,2.14003
android.sensor.accelerometer,1537504270054,862305152319041,3.1672058,7.4582825,2.0143433
android.sensor.accelerometer,1537504270075,862305172582713,3.081009,6.713684,1.5163422
android.sensor.accelerometer,1537504270093,862305192846384,2.8571625,5.7751617,0.9584961
android.sensor.accelerometer,1537504270114,862305213110056,1.6612549,5.016205,0.6556244
android.sensor.accelerometer,1537504270133,862305233373728,1.2709961,4.479904,-0.82040405
android.sensor.accelerometer,1537504270155,862305253667918,1.5080261,4.059723,-3.9723663
android.sensor.accelerometer,1537504270175,862305273931590,3.2893066,3.3641968,-7.0572968
android.sensor.accelerometer,1537504270196,862305294225779,6.1396027,2.490326,-7.192566
android.sensor.accelerometer,1537504270217,862305314489451,6.7154083,1.4033508,-7.023773
android.sensor.accelerometer,1537504270237,862305334753123,7.725769,0.25294495,-7.300308
android.sensor.accelerometer,1537504270255,862305355047312,11.68457,0.4648285,-7.3050995
android.sensor.accelerometer,1537504270280,862305375310984,14.504944,0.58213806,-6.7448425
android.sensor.accelerometer,1537504270299,862305395574656,16.435867,0.2696991,-5.453171
android.sensor.accelerometer,1537504270318,862305415838328,19.247864,0.4983368,-4.773224
android.sensor.accelerometer,1537504270338,862305436102000,20.808884,0.51031494,-4.256073
android.sensor.accelerometer,1537504270359,862305456396189,19.875137,-0.6915741,-2.8111725
android.sensor.accelerometer,1537504270377,862305476659861,18.657684,-1.6732025,-2.3826141
android.sensor.accelerometer,1537504270399,862305496923533,18.627762,-2.73143,-2.583725
android.sensor.accelerometer,1537504270420,862305517187205,18.87915,-4.0147247,-2.2581177
android.sensor.accelerometer,1537504270439,862305537450877,19.611786,-5.3267517,-2.0773468
android.sensor.accelerometer,1537504270459,862305557714548,24.01233,-5.114868,-2.599289
android.sensor.accelerometer,1537504270480,862305578008738,27.542572,-4.3666687,-2.748932
android.sensor.accelerometer,1537504270500,862305598272410,27.129578,-4.8287506,-1.2968445
android.sensor.accelerometer,1537504270519,862305618536082,28.30632,-4.4444885,0.37550354
android.sensor.accelerometer,1537504270540,862305638830271,30.544907,-3.054657,0.70710754
android.sensor.accelerometer,1537504270560,862305659093943,31.80066,-1.8132629,0.07144165
android.sensor.accelerometer,1537504270581,862305679388132,32.205276,-1.2350616,0.42219543
android.sensor.accelerometer,1537504270602,862305699651804,31.658203,-0.30371094,1.3188171
android.sensor.accelerometer,1537504270621,862305719915476,29.462723,-0.19119263,-0.0051727295
android.sensor.accelerometer,1537504270642,862305740179148,26.888962,-0.8316345,-3.3283234
android.sensor.accelerometer,1537504270661,862305760442820,23.65918,-2.505188,-3.3606415
