Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504348105,862383191643946,-0.22341919,-0.05027771,0.3192749
android.sensor.gyroscope,1537504348119,862383211907618,-0.062576294,-0.35920715,0.40342712
android.sensor.gyroscope,1537504348139,862383232171290,0.05886841,-0.57865906,0.4289856
android.sensor.gyroscope,1537504348160,862383252434962,0.122787476,-0.6542816,0.41726685
android.sensor.gyroscope,1537504348180,862383272729151,0.108932495,-0.54989624,0.39916992
android.sensor.gyroscope,1537504348201,862383292992823,0.062072754,-0.39649963,0.37678528
android.sensor.gyroscope,1537504348221,862383313256495,0.011993408,-0.23138428,0.3043518
android.sensor.gyroscope,1537504348244,862383333520167,-0.06895447,-0.060928345,0.23298645
android.sensor.gyroscope,1537504348262,862383353783838,-0.15312195,0.042388916,0.17971802
android.sensor.gyroscope,1537504348282,862383374078028,-0.15951538,0.08074951,0.0806427
android.sensor.gyroscope,1537504348302,862383394372217,-0.111572266,-0.0055389404,0.060409546
android.sensor.gyroscope,1537504348323,862383414635889,0.03224182,-0.2718506,0.25428772
android.sensor.gyroscope,1537504348346,862383434899561,0.36886597,-0.5488281,0.60369873
android.sensor.gyroscope,1537504348365,862383455163233,0.83651733,-0.98664856,1.0191498
android.sensor.gyroscope,1537504348385,862383475457422,1.3819275,-1.8314056,1.5357971
android.sensor.gyroscope,1537504348405,862383495721094,2.0487823,-2.916916,2.026886
android.sensor.gyroscope,1537504348425,862383515984766,2.855194,-4.1888275,2.2910767
android.sensor.gyroscope,1537504348447,862383536248438,3.891693,-5.470352,2.6234283
android.sensor.gyroscope,1537504348466,862383556512110,5.019806,-6.2906036,2.9760437
android.sensor.gyroscope,1537504348487,862383576806299,5.84964,-6.2138977,3.1848297
android.sensor.gyroscope,1537504348507,862383597069971,5.948715,-5.182724,3.4362335
android.sensor.gyroscope,1537504348526,862383617333643,5.5556335,-4.4849854,3.7259827
android.sensor.gyroscope,1537504348547,862383637597315,5.7292786,-6.0818024,3.9230652
android.sensor.gyroscope,1537504348567,862383657860987,7.141815,-8.391296,3.9134674
android.sensor.gyroscope,1537504348588,862383678155176,9.218018,-8.674667,3.4841766
android.sensor.gyroscope,1537504348608,862383698449366,10.342926,-6.811508,2.7810974
android.sensor.gyroscope,1537504348629,862383718713038,9.718689,-4.6948395,2.2346191
android.sensor.gyroscope,1537504348649,862383738976710,8.054749,-3.8042755,2.2718964
