Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504431220,862466306999035,-0.041259766,-0.021514893,0.116867065
android.sensor.gyroscope,1537504431234,862466327293225,-0.01889038,-0.024719238,0.091308594
android.sensor.gyroscope,1537504431255,862466347556897,0.008804321,-0.046020508,0.08277893
android.sensor.gyroscope,1537504431275,862466367820568,-0.008239746,-0.03111267,0.08596802
android.sensor.gyroscope,1537504431296,862466388114758,-0.041259766,0.032806396,0.08596802
android.sensor.gyroscope,1537504431316,862466408378430,-0.022094727,0.075424194,0.09768677
android.sensor.gyroscope,1537504431338,862466428672619,0.004547119,0.07115173,0.11260986
android.sensor.gyroscope,1537504431357,862466448936291,-0.0061187744,0.06263733,0.10835266
android.sensor.gyroscope,1537504431379,862466469199963,-0.03060913,0.059432983,0.09875488
android.sensor.gyroscope,1537504431399,862466489463635,-0.037002563,0.040267944,0.09663391
android.sensor.gyroscope,1537504431418,862466509727307,-0.05618286,0.026412964,0.10621643
android.sensor.gyroscope,1537504431440,862466530021496,-0.09346008,0.036010742,0.11367798
android.sensor.gyroscope,1537504431460,862466550285168,-0.11903381,0.023223877,0.11154175
android.sensor.gyroscope,1537504431480,862466570548840,-0.15205383,-0.030044556,0.1232605
android.sensor.gyroscope,1537504431501,862466590812512,-0.23620605,-0.11526489,0.16799927
android.sensor.gyroscope,1537504431521,862466611076184,-0.345932,-0.22924805,0.26068115
android.sensor.gyroscope,1537504431544,862466631370373,-0.535553,-0.27612305,0.3277893
android.sensor.gyroscope,1537504431562,862466651634045,-0.6697693,0.034942627,0.17652893
android.sensor.gyroscope,1537504431581,862466671928234,-0.4055786,0.7156372,0.15415955
android.sensor.gyroscope,1537504431601,862466692191906,0.33050537,1.2312317,0.4055481
android.sensor.gyroscope,1537504431622,862466712455578,1.2189484,1.3601227,0.5738678
android.sensor.gyroscope,1537504431643,862466732749768,1.946518,1.2003326,0.48757935
android.sensor.gyroscope,1537504431663,862466753013439,2.4834137,0.79660034,0.21594238
android.sensor.gyroscope,1537504431681,862466773277111,2.8743591,0.32788086,-0.14518738
android.sensor.gyroscope,1537504431702,862466793540783,3.016037,0.046661377,-0.5691681
android.sensor.gyroscope,1537504431722,862466813834973,2.951065,-0.21220398,-0.9824829
android.sensor.gyroscope,1537504431742,862466834098645,2.9052582,-0.73417664,-1.3148499
android.sensor.gyroscope,1537504431763,862466854362316,2.8988647,-1.405304,-1.5960846
