Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504506138,862541213048415,0.11000061,-0.07585144,0.105148315
android.sensor.gyroscope,1537504506150,862541233312087,0.09828186,-0.07797241,0.08277893
android.sensor.gyroscope,1537504506161,862541253575759,0.07272339,-0.07159424,0.05722046
android.sensor.gyroscope,1537504506181,862541273839431,0.064193726,-0.058807373,0.025253296
android.sensor.gyroscope,1537504506202,862541294103103,0.066329956,-0.021514893,-0.0035095215
android.sensor.gyroscope,1537504506223,862541314366775,0.03543091,0.026412964,-0.025878906
android.sensor.gyroscope,1537504506244,862541334660964,-0.014633179,0.046661377,-0.047180176
android.sensor.gyroscope,1537504506263,862541354955153,-0.055114746,0.0370636,-0.05783081
android.sensor.gyroscope,1537504506284,862541375218825,-0.057250977,-0.0066070557,-0.05783081
android.sensor.gyroscope,1537504506303,862541395470311,-0.05937195,-0.04069519,-0.051437378
android.sensor.gyroscope,1537504506325,862541415764501,-0.07215881,-0.035369873,-0.03652954
android.sensor.gyroscope,1537504506346,862541436028173,-0.08067322,-0.020462036,-0.010971069
android.sensor.gyroscope,1537504506365,862541456291844,-0.07215881,-0.058807373,0.013534546
android.sensor.gyroscope,1537504506385,862541476555516,-0.04978943,-0.13017273,0.012466431
android.sensor.gyroscope,1537504506407,862541496849706,-0.055114746,-0.17279053,0.0039520264
android.sensor.gyroscope,1537504506427,862541517113378,-0.10411072,-0.15681458,-0.009902954
android.sensor.gyroscope,1537504506447,862541537377049,-0.16802979,-0.07585144,-0.09938049
android.sensor.gyroscope,1537504506466,862541557640721,-0.11264038,-0.096084595,-0.2485199
android.sensor.gyroscope,1537504506488,862541577904393,0.14834595,-0.2878418,-0.31030273
android.sensor.gyroscope,1537504506508,862541598198583,0.514801,-0.63191223,-0.3039093
android.sensor.gyroscope,1537504506528,862541618462255,0.8514252,-0.9898529,-0.30923462
android.sensor.gyroscope,1537504506548,862541638756444,1.196579,-1.1645508,-0.39233398
android.sensor.gyroscope,1537504506569,862541659020116,1.6738129,-1.1208801,-0.61283875
android.sensor.gyroscope,1537504506590,862541679283788,2.1180267,-0.68411255,-0.84080505
android.sensor.gyroscope,1537504506610,862541699577977,2.4077759,-0.01725769,-0.98568726
android.sensor.gyroscope,1537504506629,862541719841649,2.7177734,0.4056549,-0.917511
android.sensor.gyroscope,1537504506650,862541740105321,3.1225739,0.441864,-0.5446625
android.sensor.gyroscope,1537504506669,862541760368993,3.4634552,0.07221985,-0.07168579
android.sensor.gyroscope,1537504506689,862541780663182,3.7350922,-0.55841064,-0.026947021
android.sensor.gyroscope,1537504506710,862541800926854,3.7169952,-0.9610901,-0.37954712
android.sensor.gyroscope,1537504506730,862541821190526,3.266388,-0.71287537,-0.69273376
android.sensor.gyroscope,1537504506751,862541841454198,2.7198944,0.058380127,-0.9292145
android.sensor.gyroscope,1537504506771,862541861717870,2.2107086,1.0149841,-1.0975342
android.sensor.gyroscope,1537504506792,862541882012059,1.852768,1.8203278,-1.1241608
android.sensor.gyroscope,1537504506812,862541902275731,1.8442535,2.1974335,-1.0964661
android.sensor.gyroscope,1537504506832,862541922569921,1.8858032,2.16333,-1.013382
android.sensor.gyroscope,1537504506851,862541942833592,1.4905853,2.1175385,-0.7683716
android.sensor.gyroscope,1537504506873,862541963097264,0.8556824,2.1793213,-0.44665527
android.sensor.gyroscope,1537504506892,862541983391454,0.39868164,2.1580048,-0.1505127
android.sensor.gyroscope,1537504506914,862542003655126,0.26339722,1.921524,0.10621643
android.sensor.gyroscope,1537504506934,862542023918798,0.26020813,1.632843,0.402359
android.sensor.gyroscope,1537504506954,862542044182469,0.24102783,1.4719849,0.71980286
android.sensor.gyroscope,1537504506975,862542064476659,0.1515503,1.5369568,1.0010376
android.sensor.gyroscope,1537504506994,862542084740331,-0.014633179,1.808609,1.119278
android.sensor.gyroscope,1537504507015,862542105004003,-0.2852173,2.111145,1.072403
android.sensor.gyroscope,1537504507035,862542125267674,-0.60905457,2.3071442,1.023407
android.sensor.gyroscope,1537504507055,862542145531346,-0.8423462,2.3636017,1.0841217
