Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504252030,862287102936403,0.13983154,-0.2878418,-0.18778992
android.sensor.gyroscope,1537504252044,862287123230593,0.15473938,-0.26652527,-0.13027954
android.sensor.gyroscope,1537504252051,862287143494265,0.16113281,-0.22924805,-0.06315613
android.sensor.gyroscope,1537504252071,862287163757936,0.14622498,-0.19302368,-0.03652954
android.sensor.gyroscope,1537504252091,862287184021608,0.10787964,-0.17597961,-0.049316406
android.sensor.gyroscope,1537504252113,862287204285280,0.08016968,-0.16958618,-0.06210327
android.sensor.gyroscope,1537504252132,862287224579470,0.10681152,-0.18769836,-0.04824829
android.sensor.gyroscope,1537504252153,862287244843142,0.14408875,-0.18130493,-0.018417358
android.sensor.gyroscope,1537504252173,862287265137331,0.15687561,-0.14189148,0.015670776
android.sensor.gyroscope,1537504252195,862287285401003,0.15261841,-0.10887146,0.046554565
android.sensor.gyroscope,1537504252216,862287305664675,0.1558075,-0.09501648,0.08917236
android.sensor.gyroscope,1537504252235,862287325958864,0.18989563,-0.11740112,0.1275177
android.sensor.gyroscope,1537504252255,862287346222536,0.22718811,-0.13549805,0.16053772
android.sensor.gyroscope,1537504252277,862287366486208,0.2623291,-0.12805176,0.22019958
android.sensor.gyroscope,1537504252296,862287386749880,0.34117126,-0.15361023,0.33099365
android.sensor.gyroscope,1537504252315,862287407013552,0.481781,-0.23350525,0.5174103
android.sensor.gyroscope,1537504252338,862287427277224,0.6394348,-0.33151245,0.7879791
android.sensor.gyroscope,1537504252356,862287447571413,0.79496765,-0.4028778,1.1235504
android.sensor.gyroscope,1537504252378,862287467835085,0.9686127,-0.36027527,1.4612274
android.sensor.gyroscope,1537504252399,862287488098757,1.1571503,-0.16426086,1.7179565
android.sensor.gyroscope,1537504252417,862287508362429,1.3457031,0.1031189,1.8798828
android.sensor.gyroscope,1537504252438,862287528626101,1.4799347,0.48661804,1.9342041
android.sensor.gyroscope,1537504252458,862287548920290,1.5193481,0.9851532,1.993866
android.sensor.gyroscope,1537504252480,862287569214479,1.5758057,1.3739777,2.2399445
android.sensor.gyroscope,1537504252499,862287589478151,1.8485107,1.5401611,2.6095886
android.sensor.gyroscope,1537504252519,862287609741823,2.2426605,1.4389648,2.854599
android.sensor.gyroscope,1537504252539,862287630005495,2.4962006,1.222702,2.6745605
android.sensor.gyroscope,1537504252559,862287650299685,2.5611725,1.1555939,2.3358154
android.sensor.gyroscope,1537504252580,862287670563356,2.4344025,1.4837036,2.1845398
android.sensor.gyroscope,1537504252601,862287690827028,2.3843384,1.968399,2.1792145
android.sensor.gyroscope,1537504252620,862287711090700,2.6527863,2.2485657,2.1419373
android.sensor.gyroscope,1537504252640,862287731354372,3.173706,2.2602692,1.91716
android.sensor.gyroscope,1537504252660,862287751618044,3.7286987,1.9236603,1.5698853
android.sensor.gyroscope,1537504252681,862287771912233,4.1324463,1.5540009,1.3280792
android.sensor.gyroscope,1537504252701,862287792175905,4.285843,1.6083374,1.2779999
android.sensor.gyroscope,1537504252723,862287812439577,4.371063,1.7095337,1.2779999
android.sensor.gyroscope,1537504252742,862287832733767,4.5968933,1.572113,1.1480408
android.sensor.gyroscope,1537504252764,862287853027956,4.8216705,1.4687805,0.7996979
android.sensor.gyroscope,1537504252783,862287873291628,4.8802643,1.5465546,0.32885742
android.sensor.gyroscope,1537504252803,862287893555300,4.8855896,1.5422821,-0.105773926
android.sensor.gyroscope,1537504252822,862287913818972,5.0112915,1.3345642,-0.49139404
android.sensor.gyroscope,1537504252844,862287934082644,5.1273956,1.2930145,-0.89619446
android.sensor.gyroscope,1537504252863,862287954346315,5.051758,1.4315033,-1.3574524
android.sensor.gyroscope,1537504252884,862287974609987,4.8408356,1.5667877,-1.938034
android.sensor.gyroscope,1537504252905,862287994873659,4.525528,1.7255096,-2.4120636
android.sensor.gyroscope,1537504252924,862288015167849,4.16333,1.9811707,-2.6687927
android.sensor.gyroscope,1537504252945,862288035431520,3.844818,2.3806458,-2.8701324
android.sensor.gyroscope,1537504252965,862288055695192,3.6690521,2.8238068,-3.1119537
android.sensor.gyroscope,1537504252985,862288075989382,3.7521362,3.1306,-3.324997
android.sensor.gyroscope,1537504253005,862288096253054,4.051483,3.1519012,-3.435791
android.sensor.gyroscope,1537504253026,862288116547243,4.35614,2.8525696,-3.3793335
android.sensor.gyroscope,1537504253047,862288136810915,4.52446,2.5383148,-3.2483063
android.sensor.gyroscope,1537504253066,862288157074587,4.6022186,2.3252563,-3.2184753
android.sensor.gyroscope,1537504253087,862288177368776,4.655487,2.016327,-3.225937
android.sensor.gyroscope,1537504253107,862288197632448,4.65123,1.5380249,-3.117279
android.sensor.gyroscope,1537504253127,862288217896120,4.5777283,1.140686,-2.907425
android.sensor.gyroscope,1537504253147,862288238159792,4.4392395,0.8136444,-2.719925
android.sensor.gyroscope,1537504253169,862288258423464,4.164398,0.57289124,-2.5825195
android.sensor.gyroscope,1537504253188,862288278717653,3.7553406,0.441864,-2.482376
android.sensor.gyroscope,1537504253209,862288298981325,3.365448,0.36410522,-2.3492126
android.sensor.gyroscope,1537504253229,862288319244997,3.0725098,0.35984802,-2.081833
android.sensor.gyroscope,1537504253249,862288339508669,2.887146,0.5601196,-1.7548065
android.sensor.gyroscope,1537504253269,862288359772341,2.8104553,0.7763672,-1.2871552
android.sensor.gyroscope,1537504253289,862288380066530,2.5654297,1.2237701,-0.5308075
android.sensor.gyroscope,1537504253309,862288400360720,2.093521,1.7936859,0.36294556
android.sensor.gyroscope,1537504253330,862288420624392,1.5353241,2.208084,1.2353973
android.sensor.gyroscope,1537504253350,862288440888063,1.0463715,2.3423004,2.0055847
android.sensor.gyroscope,1537504253369,862288461151735,0.66819763,2.2219238,2.7097168
android.sensor.gyroscope,1537504253390,862288481415407,0.2303772,1.9428253,3.3893585
android.sensor.gyroscope,1537504253410,862288501709597,-0.40878296,1.632843,4.064743
android.sensor.gyroscope,1537504253430,862288521973269,-1.1715088,1.426178,4.768875
android.sensor.gyroscope,1537504253452,862288542236940,-1.9768524,1.445343,5.517761
android.sensor.gyroscope,1537504253470,862288562500612,-2.5883179,1.5934143,6.1398773
android.sensor.gyroscope,1537504253491,862288582764284,-2.8418427,1.6690521,6.676773
android.sensor.gyroscope,1537504253511,862288603058474,-2.924942,1.3686523,7.328705
android.sensor.gyroscope,1537504253533,862288623322145,-3.2711487,1.4783783,7.473587
android.sensor.gyroscope,1537504253553,862288643585817,-3.8602448,1.9811707,6.6714478
android.sensor.gyroscope,1537504253573,862288663849489,-4.184082,1.9385681,5.6786194
android.sensor.gyroscope,1537504253599,862288684143679,-4.8136444,2.4552155,5.0565033
android.sensor.gyroscope,1537504253613,862288704437868,-6.2783813,3.9220886,4.6772614
android.sensor.gyroscope,1537504253633,862288724701540,-7.593994,4.5111847,4.0998993
android.sensor.gyroscope,1537504253655,862288744965212,-7.2371216,3.9029083,3.2551422
android.sensor.gyroscope,1537504253674,862288765228884,-6.636322,3.3329926,2.1547241
android.sensor.gyroscope,1537504253695,862288785492556,-6.6437683,2.8813324,1.3088989
android.sensor.gyroscope,1537504253715,862288805756227,-6.748169,1.747879,0.22659302
android.sensor.gyroscope,1537504253735,862288826050417,-6.7098236,0.39712524,-0.91856384
android.sensor.gyroscope,1537504253756,862288846314089,-6.842972,-0.43484497,-1.6578674
android.sensor.gyroscope,1537504253776,862288866577761,-6.987854,-1.102768,-2.1191254
android.sensor.gyroscope,1537504253797,862288886841433,-6.8674774,-2.0167542,-2.431244
android.sensor.gyroscope,1537504253817,862288907135622,-6.6597595,-2.791214,-2.468521
android.sensor.gyroscope,1537504253835,862288927399294,-6.5042267,-3.2311554,-2.435501
android.sensor.gyroscope,1537504253857,862288947662966,-6.430725,-3.3291626,-2.4408264
android.sensor.gyroscope,1537504253878,862288967957155,-6.397705,-2.8007965,-2.4472198
android.sensor.gyroscope,1537504253897,862288988220827,-5.917267,-2.345932,-2.5867767
android.sensor.gyroscope,1537504253917,862289008515017,-5.0330963,-2.4407349,-2.684784
android.sensor.gyroscope,1537504253939,862289028778688,-4.1617126,-2.617569,-2.512207
android.sensor.gyroscope,1537504253959,862289049042360,-3.2871246,-2.6090546,-2.1947632
android.sensor.gyroscope,1537504253979,862289069306032,-2.5947113,-2.3832092,-1.9465485
android.sensor.gyroscope,1537504254000,862289089569704,-2.03331,-2.4801483,-1.8091278
android.sensor.gyroscope,1537504254020,862289109863894,-1.429306,-2.6900024,-1.7601318
android.sensor.gyroscope,1537504254040,862289130127565,-1.0032043,-2.6761627,-1.8304291
