Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504369327,862404416414895,0.66819763,0.8935394,-0.037597656
android.sensor.gyroscope,1537504369343,862404436678567,0.6032257,0.8136444,-0.037597656
android.sensor.gyroscope,1537504369365,862404456942239,0.5265198,0.62402344,0.014602661
android.sensor.gyroscope,1537504369385,862404477205910,0.4391632,0.44081116,0.11367798
android.sensor.gyroscope,1537504369406,862404497469582,0.39656067,0.26397705,0.20954895
android.sensor.gyroscope,1537504369427,862404517763772,0.36140442,0.087142944,0.2489624
android.sensor.gyroscope,1537504369446,862404538027444,0.29429626,-0.032165527,0.23510742
android.sensor.gyroscope,1537504369467,862404558291115,0.16859436,-0.084365845,0.2020874
android.sensor.gyroscope,1537504369487,862404578585305,-0.026351929,-0.049209595,0.2020874
android.sensor.gyroscope,1537504369509,862404598848977,-0.18081665,-0.024719238,0.19143677
android.sensor.gyroscope,1537504369530,862404619143166,-0.21383667,-0.008743286,0.14881897
android.sensor.gyroscope,1537504369546,862404639406838,-0.23727417,0.08181763,0.10089111
android.sensor.gyroscope,1537504369570,862404659670510,-0.29586792,0.14466858,0.030578613
android.sensor.gyroscope,1537504369589,862404679934182,-0.3683014,0.12335205,-0.018417358
android.sensor.gyroscope,1537504369610,862404700197854,-0.40345764,-0.007675171,-0.035461426
android.sensor.gyroscope,1537504369630,862404720492043,-0.4055786,-0.25375366,-0.058898926
android.sensor.gyroscope,1537504369650,862404740755715,-0.48760986,-0.5435028,-0.11323547
android.sensor.gyroscope,1537504369670,862404761019387,-0.7219696,-0.8183441,-0.24638367
android.sensor.gyroscope,1537504369690,862404781283059,-1.1171875,-1.1539001,-0.41577148
android.sensor.gyroscope,1537504369710,862404801546731,-1.621048,-1.7493744,-0.48820496
android.sensor.gyroscope,1537504369731,862404821840920,-2.051422,-2.5589752,-0.14837646
android.sensor.gyroscope,1537504369751,862404842104592,-1.9821777,-3.5592651,0.71554565
android.sensor.gyroscope,1537504369771,862404862398781,-1.1725769,-4.8727417,1.8244934
android.sensor.gyroscope,1537504369792,862404882662453,0.17391968,-6.4173737,2.8013306
android.sensor.gyroscope,1537504369813,862404902926125,1.8879242,-8.028046,3.5747223
android.sensor.gyroscope,1537504369832,862404923220315,3.9992828,-8.785446,4.0125427
android.sensor.gyroscope,1537504369853,862404943483987,5.2520294,-7.806473,4.2213287
android.sensor.gyroscope,1537504369873,862404963747658,4.243225,-5.3031006,4.316147
android.sensor.gyroscope,1537504369894,862404984011330,2.1616974,-2.8178406,3.795227
android.sensor.gyroscope,1537504369914,862405004275002,0.22505188,-1.8111572,3.0985413
android.sensor.gyroscope,1537504369933,862405024569192,-1.2311707,-1.7919922,2.6372833
android.sensor.gyroscope,1537504369954,862405044832864,-2.0120087,-2.0018463,2.66391
android.sensor.gyroscope,1537504369974,862405065096535,-1.9427643,-2.554718,3.207199
android.sensor.gyroscope,1537504369994,862405085360207,-1.574173,-2.8519287,3.844223
android.sensor.gyroscope,1537504370016,862405105623879,-1.6657867,-2.505722,4.436508
android.sensor.gyroscope,1537504370035,862405125918069,-1.8543396,-2.377884,4.8200073
android.sensor.gyroscope,1537504370056,862405146212258,-1.6444855,-2.9296875,5.0746155
android.sensor.gyroscope,1537504370077,862405166475930,-1.2002716,-3.6988068,5.1374664
android.sensor.gyroscope,1537504370097,862405186739602,-1.1842957,-4.195221,5.243988
android.sensor.gyroscope,1537504370117,862405207003274,-1.6934967,-4.1931,5.196045
android.sensor.gyroscope,1537504370138,862405227297463,-2.0780487,-4.464737,4.844513
android.sensor.gyroscope,1537504370157,862405247561135,-2.382721,-4.74704,4.3939056
android.sensor.gyroscope,1537504370178,862405267824807,-2.3944397,-5.1230774,3.7760468
android.sensor.gyroscope,1537504370197,862405288088479,-1.8404999,-6.0850067,3.014389
android.sensor.gyroscope,1537504370219,862405308352151,-1.2972107,-7.025635,2.472168
android.sensor.gyroscope,1537504370238,862405328646340,-1.2258453,-7.1758423,2.0854797
android.sensor.gyroscope,1537504370257,862405348910012,-1.3419495,-7.144943,1.2641602
android.sensor.gyroscope,1537504370279,862405369173684,-1.238617,-8.036575,-0.20378113
android.sensor.gyroscope,1537504370298,862405389437356,-1.5933533,-9.1306,-1.286087
android.sensor.gyroscope,1537504370320,862405409701028,-2.5265198,-9.295715,-1.6589203
android.sensor.gyroscope,1537504370341,862405429995217,-3.2562256,-9.451248,-1.70047
android.sensor.gyroscope,1537504370359,862405450289406,-3.7206879,-9.60144,-1.9571991
android.sensor.gyroscope,1537504370379,862405470553078,-4.4493256,-9.246704,-2.6922302
android.sensor.gyroscope,1537504370401,862405490816750,-5.13855,-8.782257,-3.2674713
android.sensor.gyroscope,1537504370421,862405511080422,-5.303665,-8.688507,-3.452835
android.sensor.gyroscope,1537504370441,862405531374612,-5.0714417,-8.669342,-3.5061035
android.sensor.gyroscope,1537504370463,862405551638283,-4.946808,-8.046158,-3.6126251
android.sensor.gyroscope,1537504370481,862405571901955,-5.615799,-7.2450714,-3.614746
android.sensor.gyroscope,1537504370501,862405592165627,-7.3329926,-6.6101837,-3.883194
android.sensor.gyroscope,1537504370522,862405612429299,-9.082169,-5.7611694,-4.6832123
android.sensor.gyroscope,1537504370542,862405632723489,-9.796951,-4.9387817,-5.8017426
android.sensor.gyroscope,1537504370562,862405652987160,-8.88829,-4.1717834,-7.116272
android.sensor.gyroscope,1537504370582,862405673281350,-6.719406,-3.462326,-7.973816
android.sensor.gyroscope,1537504370601,862405693514504,-3.913498,-3.524109,-8.054779
android.sensor.gyroscope,1537504370623,862405713808694,-1.1342316,-4.51268,-7.4880524
android.sensor.gyroscope,1537504370644,862405734102883,0.72572327,-6.519638,-5.7889557
android.sensor.gyroscope,1537504370664,862405754366555,0.87379456,-8.813141,-2.448288
android.sensor.gyroscope,1537504370684,862405774630227,-0.73368835,-9.041107,1.3472443
android.sensor.gyroscope,1537504370705,862405794893899,-1.9736481,-7.952408,4.2287903
android.sensor.gyroscope,1537504370724,862405815157571,-2.5829926,-6.984085,6.0184326
android.sensor.gyroscope,1537504370745,862405835451760,-3.22641,-6.8136444,7.0996704
android.sensor.gyroscope,1537504370765,862405855715432,-4.044525,-6.7348175,8.052017
android.sensor.gyroscope,1537504370786,862405875979104,-5.0852966,-5.3616943,8.914886
android.sensor.gyroscope,1537504370805,862405896242776,-5.313263,-4.180313,10.277359
android.sensor.gyroscope,1537504370826,862405916506448,-4.202194,-6.299118,12.447311
android.sensor.gyroscope,1537504370847,862405936800637,-3.5736847,-7.814987,14.461716
android.sensor.gyroscope,1537504370868,862405957064309,-4.6080475,-5.5715485,15.472656
android.sensor.gyroscope,1537504370887,862405977327981,-6.555359,-2.0306091,15.7165985
android.sensor.gyroscope,1537504370909,862405997622170,-7.3766785,-1.3520355,14.722702
android.sensor.gyroscope,1537504370927,862406017916360,-4.5249634,-3.2599182,13.244125
android.sensor.gyroscope,1537504370948,862406038180031,-1.6700592,-3.3930817,12.8819275
android.sensor.gyroscope,1537504370967,862406058443703,-1.5368958,-2.7102509,12.9618225
android.sensor.gyroscope,1537504370987,862406078707375,-2.1728516,-2.7571259,10.019562
android.sensor.gyroscope,1537504371008,862406098971047,-0.7198334,-4.070587,4.9521027
android.sensor.gyroscope,1537504371029,862406119265237,1.5033722,-2.9648438,1.0660248
android.sensor.gyroscope,1537504371049,862406139528908,0.84609985,0.77316284,0.013534546
android.sensor.gyroscope,1537504371069,862406159792580,-1.0671082,2.7694702,1.515564
android.sensor.gyroscope,1537504371089,862406180056252,-0.98295593,1.5454865,3.2412872
android.sensor.gyroscope,1537504371109,862406200319924,0.4775238,0.023223877,3.1549988
android.sensor.gyroscope,1537504371129,862406220614114,1.5395813,-0.6170044,1.8425903
android.sensor.gyroscope,1537504371149,862406240877785,1.5033722,-0.08117676,0.42259216
android.sensor.gyroscope,1537504371169,862406261141457,0.20587158,1.4229736,-0.30923462
android.sensor.gyroscope,1537504371189,862406281405129,-1.3941498,2.5180664,-0.20697021
