Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504579512,862614599257466,-0.17655945,0.011505127,-0.052505493
android.sensor.gyroscope,1537504579527,862614619521138,-0.18933105,-0.044952393,-0.03227234
android.sensor.gyroscope,1537504579547,862614639815328,-0.16270447,-0.074783325,-0.017349243
android.sensor.gyroscope,1537504579568,862614660079000,-0.1499176,-0.055603027,-0.010971069
android.sensor.gyroscope,1537504579590,862614680342671,-0.16802979,0.0029754639,-0.020553589
android.sensor.gyroscope,1537504579609,862614700636861,-0.20211792,0.032806396,-0.031204224
android.sensor.gyroscope,1537504579630,862614720870015,-0.22662354,0.030685425,-0.030136108
android.sensor.gyroscope,1537504579650,862614741164205,-0.2244873,0.020019531,-0.020553589
android.sensor.gyroscope,1537504579670,862614761427876,-0.2010498,0.0093688965,-0.018417358
android.sensor.gyroscope,1537504579692,862614781691548,-0.18721008,0.02961731,-0.023742676
android.sensor.gyroscope,1537504579712,862614801955220,-0.18188477,0.04559326,-0.018417358
android.sensor.gyroscope,1537504579732,862614822249410,-0.15844727,0.016830444,-0.0077667236
android.sensor.gyroscope,1537504579750,862614842513082,-0.1179657,-0.01512146,0.0039520264
android.sensor.gyroscope,1537504579773,862614862776753,-0.0987854,-0.010864258,0.046554565
android.sensor.gyroscope,1537504579792,862614883070943,-0.055114746,-0.02897644,0.11154175
android.sensor.gyroscope,1537504579813,862614903365132,0.1281128,-0.13124084,0.13497925
android.sensor.gyroscope,1537504579833,862614923628804,0.4391632,-0.31765747,0.08810425
android.sensor.gyroscope,1537504579855,862614943892476,0.7140045,-0.5690613,-0.15158081
android.sensor.gyroscope,1537504579874,862614964156148,0.74916077,-0.6542816,-0.6565094
android.sensor.gyroscope,1537504579894,862614984419820,0.53930664,-0.22924805,-1.2701111
android.sensor.gyroscope,1537504579914,862615004714009,0.38058472,0.455719,-1.6014099
android.sensor.gyroscope,1537504579934,862615024977681,0.671402,0.82962036,-1.5065918
android.sensor.gyroscope,1537504579954,862615045241353,1.6152191,0.73695374,-1.1997986
android.sensor.gyroscope,1537504579975,862615065505025,2.7358856,0.36410522,-0.936676
android.sensor.gyroscope,1537504579995,862615085768697,3.300476,0.2288208,-0.7310791
android.sensor.gyroscope,1537504580015,862615106062886,3.1545258,0.49938965,-0.34120178
android.sensor.gyroscope,1537504580035,862615126326558,2.6219025,0.8892822,0.15841675
android.sensor.gyroscope,1537504580057,862615146590230,2.0232239,1.0959473,0.4300537
android.sensor.gyroscope,1537504580074,862615166874453,1.3595581,1.4986115,0.53552246
android.sensor.gyroscope,1537504580097,862615187168643,0.7129364,2.1793213,0.63246155
android.sensor.gyroscope,1537504580117,862615207432315,0.29536438,2.6895752,0.9072876
android.sensor.gyroscope,1537504580137,862615227695987,0.13130188,2.9516296,1.3951874
android.sensor.gyroscope,1537504580157,862615247959659,0.17285156,2.9047546,1.771225
android.sensor.gyroscope,1537504580177,862615268223330,0.23570251,2.592636,1.9086456
android.sensor.gyroscope,1537504580200,862615288517520,-0.0135650635,2.4498901,2.103592
android.sensor.gyroscope,1537504580218,862615308781192,-0.5738983,2.5532227,2.422104
android.sensor.gyroscope,1537504580240,862615329044864,-1.0617828,2.6459045,2.743805
android.sensor.gyroscope,1537504580259,862615349308535,-1.1672516,2.476532,3.1081238
android.sensor.gyroscope,1537504580280,862615369602725,-1.1011963,2.017395,3.3052063
android.sensor.gyroscope,1537504580300,862615389866397,-1.1438141,1.4325714,3.2945557
android.sensor.gyroscope,1537504580319,862615410130069,-1.1821594,0.854126,3.2466125
android.sensor.gyroscope,1537504580340,862615430393741,-1.1715088,0.71351624,3.0079956
android.sensor.gyroscope,1537504580361,862615450687930,-1.28656,0.8647766,2.6404724
android.sensor.gyroscope,1537504580381,862615470982119,-1.5102692,0.40138245,2.1802826
android.sensor.gyroscope,1537504580401,862615491245791,-1.841568,-0.4135437,1.5166321
android.sensor.gyroscope,1537504580420,862615511509463,-2.481781,-0.6468353,0.8657532
android.sensor.gyroscope,1537504580440,862615531773135,-3.1049652,-0.49449158,0.4481659
android.sensor.gyroscope,1537504580462,862615552067325,-3.0516968,-0.8630829,0.23617554
android.sensor.gyroscope,1537504580483,862615572330996,-2.559555,-1.600235,0.041229248
