Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504407257,862442345374519,-0.025283813,0.0605011,-0.017349243
android.sensor.gyroscope,1537504407272,862442365638191,-0.014633179,0.036010742,-0.010971069
android.sensor.gyroscope,1537504407293,862442385932380,0.0024108887,0.0093688965,-0.001373291
android.sensor.gyroscope,1537504407314,862442406196052,0.003479004,-0.0023498535,0.0028839111
android.sensor.gyroscope,1537504407335,862442426459724,-0.011444092,-2.1362305E-4,0.0050201416
android.sensor.gyroscope,1537504407356,862442446723396,-0.02848816,0.004043579,0.011413574
android.sensor.gyroscope,1537504407375,862442466987068,-0.037002563,8.544922E-4,0.019927979
android.sensor.gyroscope,1537504407396,862442487281257,-0.03274536,-0.01939392,0.025253296
android.sensor.gyroscope,1537504407416,862442507544929,-0.025283813,-0.034301758,0.03164673
android.sensor.gyroscope,1537504407438,862442527808601,-0.026351929,-0.02897644,0.036972046
android.sensor.gyroscope,1537504407457,862442548072273,-0.0476532,-0.010864258,0.03378296
android.sensor.gyroscope,1537504407477,862442568335945,-0.08174133,0.013641357,0.030578613
android.sensor.gyroscope,1537504407498,862442588630134,-0.10411072,0.032806396,0.032714844
android.sensor.gyroscope,1537504407518,862442608893806,-0.08920288,0.040267944,0.032714844
android.sensor.gyroscope,1537504407539,862442629187995,-0.041259766,0.02961731,0.023132324
android.sensor.gyroscope,1537504407559,862442649451667,-0.005050659,-0.0034179688,0.012466431
android.sensor.gyroscope,1537504407578,862442669715339,-0.017822266,-0.011932373,0.016738892
android.sensor.gyroscope,1537504407599,862442690009529,-0.031677246,0.008300781,0.028457642
android.sensor.gyroscope,1537504407619,862442710273201,-0.009307861,8.544922E-4,0.03164673
android.sensor.gyroscope,1537504407639,862442730536872,0.019454956,-0.02897644,0.032714844
android.sensor.gyroscope,1537504407660,862442750800544,0.034362793,-0.037506104,0.034835815
android.sensor.gyroscope,1537504407679,862442771094734,0.025848389,-0.021514893,0.03164673
android.sensor.gyroscope,1537504407699,862442791358406,0.007736206,0.0051116943,0.029510498
android.sensor.gyroscope,1537504407720,862442811622077,-0.008239746,0.026412964,0.020996094
android.sensor.gyroscope,1537504407739,862442831885749,-0.0135650635,0.025344849,0.009277344
android.sensor.gyroscope,1537504407761,862442852149421,-0.010375977,0.03387451,-0.001373291
android.sensor.gyroscope,1537504407781,862442872443611,-0.0029144287,0.01576233,-0.014160156
android.sensor.gyroscope,1537504407800,862442892707283,0.003479004,0.007247925,-0.019485474
android.sensor.gyroscope,1537504407822,862442913001472,0.0098724365,-0.010864258,-0.026947021
android.sensor.gyroscope,1537504407841,862442933265144,0.011993408,-0.010864258,-0.025878906
android.sensor.gyroscope,1537504407862,862442953528816,0.025848389,0.0093688965,-0.018417358
android.sensor.gyroscope,1537504407882,862442973823005,0.02798462,0.042388916,-0.009902954
android.sensor.gyroscope,1537504407903,862442994086677,-0.01889038,0.06796265,-0.008834839
android.sensor.gyroscope,1537504407922,862443014350349,-0.08920288,0.07647705,-0.013092041
android.sensor.gyroscope,1537504407943,862443034614021,-0.099853516,0.040267944,-0.018417358
