Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504573345,862608423629409,-1.5649414,9.4227295,3.155182
android.sensor.accelerometer,1537504573360,862608443893081,-1.1830597,9.405975,3.7860413
android.sensor.accelerometer,1537504573364,862608464156753,-0.92089844,9.399979,4.2373505
android.sensor.accelerometer,1537504573384,862608484420424,-0.9843445,9.16655,4.3151703
android.sensor.accelerometer,1537504573406,862608504714614,-1.0501862,8.942688,4.219391
android.sensor.accelerometer,1537504573426,862608524978286,-0.904129,8.880447,4.0158844
android.sensor.accelerometer,1537504573446,862608545241958,-0.81674194,8.8732605,3.7225952
android.sensor.accelerometer,1537504573466,862608565505629,-0.8430786,8.757141,3.5490265
android.sensor.accelerometer,1537504573486,862608585799819,-0.8490753,8.65419,3.4903564
android.sensor.accelerometer,1537504573506,862608606094008,-0.91012573,8.546448,3.28685
android.sensor.accelerometer,1537504573528,862608626357680,-1.0525818,8.521317,3.0665894
android.sensor.accelerometer,1537504573548,862608646621352,-1.1100311,8.527298,2.9875793
android.sensor.accelerometer,1537504573569,862608666885024,-1.0058899,8.550049,3.0175018
android.sensor.accelerometer,1537504573589,862608687179213,-1.0789185,8.687714,3.0354614
android.sensor.accelerometer,1537504573610,862608707442885,-1.1184235,9.127045,3.0582123
android.sensor.accelerometer,1537504573630,862608727706557,-1.2285461,10.111069,3.2700958
android.sensor.accelerometer,1537504573651,862608747970229,-1.6092224,11.766647,3.7980194
android.sensor.accelerometer,1537504573670,862608768233901,-1.7157745,13.819687,4.4384613
android.sensor.accelerometer,1537504573690,862608788528090,-1.9216766,15.283737,5.009491
android.sensor.accelerometer,1537504573712,862608808791762,-2.3717804,16.0439,6.6255646
android.sensor.accelerometer,1537504573731,862608829055434,-3.4324188,15.615326,8.696548
android.sensor.accelerometer,1537504573752,862608849319106,-4.970688,14.448166,9.880493
android.sensor.accelerometer,1537504573772,862608869582778,-7.2583466,13.064316,10.494598
android.sensor.accelerometer,1537504573791,862608889876967,-10.124207,11.261475,9.963089
android.sensor.accelerometer,1537504573812,862608910171157,-11.043579,10.229584,7.667053
android.sensor.accelerometer,1537504573833,862608930434829,-8.480591,8.748764,4.2421417
android.sensor.accelerometer,1537504573852,862608950698501,-6.986603,5.989441,1.9077911
android.sensor.accelerometer,1537504573872,862608970992690,-8.046036,2.2760315,4.9723816
android.sensor.accelerometer,1537504573894,862608991256362,-7.718033,-1.5654602,10.573608
android.sensor.accelerometer,1537504573913,862609011520034,-6.0241394,-3.9931793,13.081543
android.sensor.accelerometer,1537504573934,862609031783706,-3.7963257,-4.783264,10.506577
android.sensor.accelerometer,1537504573954,862609052047378,-1.4081116,-4.505539,5.6930237
android.sensor.accelerometer,1537504573974,862609072341567,0.56710815,-3.8243866,1.4169922
android.sensor.accelerometer,1537504573994,862609092605239,1.5175934,-3.1875305,-1.4393005
android.sensor.accelerometer,1537504574015,862609112868911,2.2657928,-2.7912903,-2.7465363
android.sensor.accelerometer,1537504574035,862609133132583,2.5878143,-3.130066,-3.7556915
android.sensor.accelerometer,1537504574055,862609153426772,2.5207672,-3.8160095,-5.082077
android.sensor.accelerometer,1537504574076,862609173720962,3.1372833,-3.8171997,-4.804352
android.sensor.accelerometer,1537504574095,862609193984633,4.971237,-2.8798676,-2.1563568
android.sensor.accelerometer,1537504574115,862609214248305,7.385788,-1.3296356,-0.2194519
android.sensor.accelerometer,1537504574137,862609234511977,10.689789,0.41455078,-0.15840149
android.sensor.accelerometer,1537504574156,862609254806167,15.924713,2.546585,-0.9532776
android.sensor.accelerometer,1537504574177,862609275069838,20.273773,5.120346,-1.7050476
android.sensor.accelerometer,1537504574197,862609295333510,21.318848,6.5652466,-3.0110931
android.sensor.accelerometer,1537504574217,862609315597182,22.241806,8.050858,-2.7561035
android.sensor.accelerometer,1537504574238,862609335860854,23.716644,9.525681,-1.3471222
android.sensor.accelerometer,1537504574258,862609356155044,23.746567,9.560394,-1.5015411
android.sensor.accelerometer,1537504574277,862609376418715,23.084564,8.347733,-0.99757385
android.sensor.accelerometer,1537504574298,862609396682387,21.535522,6.6191254,2.8139954
android.sensor.accelerometer,1537504574317,862609416946059,19.383133,5.194565,6.9739227
android.sensor.accelerometer,1537504574337,862609437240249,17.356445,4.3278656,7.868164
android.sensor.accelerometer,1537504574357,862609457534438,15.558395,3.5689087,6.0749054
android.sensor.accelerometer,1537504574380,862609477798110,13.951889,2.4974976,4.7317505
android.sensor.accelerometer,1537504574400,862609498061782,12.296295,0.89697266,5.271652
android.sensor.accelerometer,1537504574419,862609518325454,10.659866,-0.7131195,6.9643555
android.sensor.accelerometer,1537504574440,862609538619643,8.955185,-2.0179596,8.758804
android.sensor.accelerometer,1537504574462,862609558883315,7.4444427,-3.04747,9.82782
android.sensor.accelerometer,1537504574480,862609579146987,6.4592285,-3.4401245,9.538116
android.sensor.accelerometer,1537504574502,862609599410659,4.990387,-3.5526428,8.394882
android.sensor.accelerometer,1537504574521,862609619704848,2.5291443,-4.3966064,8.147079
android.sensor.accelerometer,1537504574541,862609639968520,0.8951111,-5.763687,9.114349
android.sensor.accelerometer,1537504574561,862609660232192,0.8795471,-5.635605,10.675369
android.sensor.accelerometer,1537504574581,862609680495864,0.07269287,-4.9005737,11.050049
android.sensor.accelerometer,1537504574603,862609700759536,-1.6786652,-5.3770294,9.934357
android.sensor.accelerometer,1537504574622,862609721053725,-2.6758423,-6.256897,10.18335
android.sensor.accelerometer,1537504574642,862609741347915,-2.9344177,-6.5549774,11.685715
android.sensor.accelerometer,1537504574662,862609761611587,-3.1905975,-7.2325287,13.3484955
android.sensor.accelerometer,1537504574683,862609781875258,-4.252426,-7.912491,15.642136
android.sensor.accelerometer,1537504574703,862609802169448,-3.1630707,-7.9783325,17.587418
android.sensor.accelerometer,1537504574724,862609822433120,-0.761673,-7.5030823,18.557068
android.sensor.accelerometer,1537504574744,862609842696792,1.1512909,-6.9787445,19.409409
android.sensor.accelerometer,1537504574765,862609862960463,2.5219727,-6.8566437,21.774887
android.sensor.accelerometer,1537504574786,862609883224135,3.531128,-6.225769,24.062546
android.sensor.accelerometer,1537504574805,862609903518325,5.175934,-4.965225,25.112396
android.sensor.accelerometer,1537504574826,862609923781997,7.653946,-3.901001,25.73729
android.sensor.accelerometer,1537504574847,862609944045669,9.832657,-2.5901794,26.298721
android.sensor.accelerometer,1537504574866,862609964309340,10.255234,-1.8132629,24.971146
android.sensor.accelerometer,1537504574887,862609984573012,10.59761,-1.8348083,23.092896
android.sensor.accelerometer,1537504574907,862610004867202,12.058075,-2.304062,22.779251
android.sensor.accelerometer,1537504574927,862610025161391,13.134262,-3.1911163,22.441666
android.sensor.accelerometer,1537504574947,862610045425063,13.039688,-4.482788,21.05423
android.sensor.accelerometer,1537504574967,862610065688735,12.171799,-6.2042236,19.389053
android.sensor.accelerometer,1537504574987,862610085982924,11.296722,-7.9627686,18.497223
android.sensor.accelerometer,1537504575008,862610106246596,10.63591,-10.370132,18.522354
android.sensor.accelerometer,1537504575028,862610126510268,10.736481,-11.740814,18.540314
android.sensor.accelerometer,1537504575048,862610146773940,12.205322,-10.2599945,16.694382
android.sensor.accelerometer,1537504575069,862610167037612,14.136246,-7.467163,13.474182
android.sensor.accelerometer,1537504575091,862610187331801,14.016525,-6.102463,10.811829
android.sensor.accelerometer,1537504575109,862610207595473,11.12912,-5.798401,9.006607
android.sensor.accelerometer,1537504575129,862610227859145,8.155518,-5.347107,7.4024963
android.sensor.accelerometer,1537504575149,862610248122817,6.12764,-5.0406494,5.9923096
android.sensor.accelerometer,1537504575169,862610268417006,5.0945435,-4.7054596,3.8291473
android.sensor.accelerometer,1537504575190,862610288680678,4.2326202,-3.5203247,1.4648743
android.sensor.accelerometer,1537504575211,862610308944350,3.4952087,-2.0203552,-0.63005066
android.sensor.accelerometer,1537504575231,862610329238540,2.416626,-0.2103424,-2.8339233
android.sensor.accelerometer,1537504575250,862610349502212,2.1137543,1.2094269,-2.5095062
android.sensor.accelerometer,1537504575271,862610369765883,2.01799,2.254486,-0.6288605
android.sensor.accelerometer,1537504575291,862610390060073,1.7223053,2.5956573,1.7653351
android.sensor.accelerometer,1537504575311,862610410323745,0.65689087,2.7105865,3.1815186
