Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504421844,862456928485148,-0.7353363,0.7425537,9.542908
android.sensor.accelerometer,1537504421853,862456948779337,-0.835907,0.68748474,9.633881
android.sensor.accelerometer,1537504421868,862456969073527,-0.91490173,0.6647339,9.758377
android.sensor.accelerometer,1537504421889,862456989337198,-1.0825043,0.6276245,9.892456
android.sensor.accelerometer,1537504421910,862457009600870,-1.2453156,0.55700684,9.952316
android.sensor.accelerometer,1537504421930,862457029864542,-1.4380493,0.34631348,9.90683
android.sensor.accelerometer,1537504421951,862457050158732,-1.6930237,-0.08224487,9.90802
android.sensor.accelerometer,1537504421972,862457070422404,-1.9515991,-0.36715698,9.863724
android.sensor.accelerometer,1537504421993,862457090686075,-1.8725891,-0.48088074,9.692551
android.sensor.accelerometer,1537504422014,862457110949747,-1.7385101,-0.45095825,9.441147
android.sensor.accelerometer,1537504422033,862457131213419,-1.6499329,-0.27497864,9.108353
android.sensor.accelerometer,1537504422053,862457151507609,-1.4464264,0.002746582,8.932388
android.sensor.accelerometer,1537504422074,862457171771281,-1.1076355,0.31159973,8.928787
android.sensor.accelerometer,1537504422094,862457192034952,-0.7341461,0.6048889,8.843796
android.sensor.accelerometer,1537504422114,862457212298624,-0.41810608,0.8335266,8.8390045
android.sensor.accelerometer,1537504422134,862457232592814,-0.08291626,0.9245148,9.099976
android.sensor.accelerometer,1537504422154,862457252887003,0.105026245,0.93408203,9.442352
android.sensor.accelerometer,1537504422175,862457273150675,0.17803955,0.9065552,9.721268
android.sensor.accelerometer,1537504422195,862457293414347,0.18164062,0.7724762,9.964279
android.sensor.accelerometer,1537504422216,862457313678019,0.11819458,0.6048889,10.194122
android.sensor.accelerometer,1537504422237,862457333972208,0.093048096,0.5127106,10.316238
android.sensor.accelerometer,1537504422256,862457354235880,0.11340332,0.53186035,10.267151
android.sensor.accelerometer,1537504422276,862457374499552,0.14213562,0.5917206,10.115112
android.sensor.accelerometer,1537504422297,862457394763224,0.15170288,0.6850891,10.008575
android.sensor.accelerometer,1537504422316,862457415026896,0.21514893,0.7605133,9.861328
android.sensor.accelerometer,1537504422336,862457435290568,0.29536438,0.81796265,9.825424
android.sensor.accelerometer,1537504422358,862457455584757,0.2414856,0.8598633,10.040894
android.sensor.accelerometer,1537504422378,862457475848429,0.16487122,0.7748718,10.252792
android.sensor.accelerometer,1537504422397,862457496112101,0.10621643,0.67552185,10.283905
android.sensor.accelerometer,1537504422417,862457516406290,-0.031448364,0.62164307,10.1115265
android.sensor.accelerometer,1537504422438,862457536700480,-0.16192627,0.6324158,9.931961
android.sensor.accelerometer,1537504422460,862457556994669,-0.20861816,0.6671295,9.831406
android.sensor.accelerometer,1537504422479,862457577258341,-0.28044128,0.6731262,9.772751
android.sensor.accelerometer,1537504422500,862457597522013,-0.3881836,0.68629456,9.734436
android.sensor.accelerometer,1537504422519,862457617785685,-0.45402527,0.6719208,9.744019
android.sensor.accelerometer,1537504422539,862457638049357,-0.5186615,0.63960266,9.755997
android.sensor.accelerometer,1537504422558,862457658313029,-0.6156311,0.5953064,9.696136
android.sensor.accelerometer,1537504422579,862457678576700,-0.71499634,0.6060791,9.619522
android.sensor.accelerometer,1537504422600,862457698840372,-0.756897,0.6252289,9.575226
android.sensor.accelerometer,1537504422620,862457719104044,-0.87301636,0.558197,9.647049
android.sensor.accelerometer,1537504422640,862457739398234,-0.9484253,0.52108765,9.647049
android.sensor.accelerometer,1537504422661,862457759661906,-1.0010986,0.55101013,9.559662
android.sensor.accelerometer,1537504422680,862457779925577,-1.0944672,0.5749512,9.49382
android.sensor.accelerometer,1537504422701,862457800219767,-1.1279907,0.5270691,9.460312
android.sensor.accelerometer,1537504422721,862457820483439,-1.1842499,0.5162964,9.419601
android.sensor.accelerometer,1537504422741,862457840777628,-1.227356,0.5869293,9.447144
android.sensor.accelerometer,1537504422762,862457861041300,-1.2070007,0.5845337,9.538116
android.sensor.accelerometer,1537504422782,862457881304972,-1.117218,0.55101013,9.7200775
android.sensor.accelerometer,1537504422802,862457901568644,-0.98553467,0.6551666,9.797882
android.sensor.accelerometer,1537504422824,862457921832316,-0.95680237,0.80718994,9.687759
android.sensor.accelerometer,1537504422844,862457942126505,-1.0310211,0.7892456,9.617126
android.sensor.accelerometer,1537504422864,862457962390177,-1.0920868,0.76768494,9.535721
android.sensor.accelerometer,1537504422884,862457982653849,-1.1495361,0.80718994,9.456711
android.sensor.accelerometer,1537504422905,862458002917521,-1.1710815,0.77368164,9.298691
android.sensor.accelerometer,1537504422923,862458023211710,-1.1758728,0.771286,9.25441
android.sensor.accelerometer,1537504422944,862458043475382,-1.0166626,0.731781,9.453125
android.sensor.accelerometer,1537504422967,862458063739054,-0.97236633,0.7126312,9.560867
android.sensor.accelerometer,1537504422985,862458084033243,-0.94363403,0.7114258,9.4830475
