Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504245042,862280136980300,27.449203,-3.7130585,6.2424927
android.sensor.accelerometer,1537504245057,862280157243972,23.435318,-5.0502167,4.6599274
android.sensor.accelerometer,1537504245077,862280177538162,18.89592,-6.6543274,5.436844
android.sensor.accelerometer,1537504245098,862280197801834,16.54361,-7.5521545,6.219757
android.sensor.accelerometer,1537504245118,862280218065506,15.866058,-6.8039703,4.9568176
android.sensor.accelerometer,1537504245139,862280238329177,15.170532,-6.181473,5.180664
android.sensor.accelerometer,1537504245160,862280258592849,13.913574,-6.343094,3.511917
android.sensor.accelerometer,1537504245179,862280278887039,12.910416,-5.5446167,0.33720398
android.sensor.accelerometer,1537504245201,862280299150711,12.518951,-4.9748077,-1.369873
android.sensor.accelerometer,1537504245221,862280319414382,12.047302,-4.7533417,-2.2018585
android.sensor.accelerometer,1537504245241,862280339678054,10.742462,-4.783264,-3.1942444
android.sensor.accelerometer,1537504245261,862280359941726,9.027008,-4.738968,-4.5541534
android.sensor.accelerometer,1537504245283,862280380235916,7.540207,-4.149994,-5.7763977
android.sensor.accelerometer,1537504245303,862280400530105,6.5178833,-3.0378876,-6.8741302
android.sensor.accelerometer,1537504245324,862280420793777,5.895401,-2.4572906,-8.014969
android.sensor.accelerometer,1537504245342,862280441057449,5.551834,-1.9174042,-8.626694
android.sensor.accelerometer,1537504245363,862280461321121,4.7617493,-1.5989838,-9.206085
android.sensor.accelerometer,1537504245384,862280481584793,3.9764404,-1.3655396,-9.853714
android.sensor.accelerometer,1537504245404,862280501878982,2.8212433,-1.1644287,-10.495361
android.sensor.accelerometer,1537504245423,862280522142654,1.4840851,-0.9489441,-10.567184
android.sensor.accelerometer,1537504245445,862280542406326,0.8220825,-0.1600647,-10.272705
android.sensor.accelerometer,1537504245465,862280562669998,1.0555267,0.8957825,-10.513321
android.sensor.accelerometer,1537504245485,862280582933670,1.4768982,1.5122833,-10.840134
android.sensor.accelerometer,1537504245505,862280603227859,1.2973328,0.84550476,-11.126236
android.sensor.accelerometer,1537504245524,862280623491531,0.10142517,0.023101807,-11.386002
android.sensor.accelerometer,1537504245546,862280643755203,-0.6407776,-0.38153076,-11.316574
android.sensor.accelerometer,1537504245565,862280664018875,-0.09729004,-1.0542908,-10.2332
android.sensor.accelerometer,1537504245586,862280684313064,1.1476898,-2.355545,-9.00856
android.sensor.accelerometer,1537504245607,862280704607254,2.6596375,-3.521515,-8.077225
android.sensor.accelerometer,1537504245627,862280724870925,2.179596,-5.3889923,-7.9587097
android.sensor.accelerometer,1537504245647,862280745134597,0.1325531,-8.7851715,-8.359741
android.sensor.accelerometer,1537504245668,862280765398269,-0.20742798,-12.382462,-7.6462708
android.sensor.accelerometer,1537504245688,862280785661941,2.646469,-15.877991,-5.1790466
android.sensor.accelerometer,1537504245708,862280805956131,6.568161,-18.767792,-2.6747131
android.sensor.accelerometer,1537504245728,862280826219802,11.550507,-22.146011,-0.39064026
android.sensor.accelerometer,1537504245749,862280846483474,17.145752,-26.46994,2.0071564
android.sensor.accelerometer,1537504245768,862280866747146,23.296463,-30.471848,6.159897
android.sensor.accelerometer,1537504245790,862280887010818,28.108795,-34.93225,9.734436
android.sensor.accelerometer,1537504245809,862280907305007,30.8322,-38.92218,11.702469
android.sensor.accelerometer,1537504245830,862280927568679,33.107895,-40.019928,11.921539
android.sensor.accelerometer,1537504245850,862280947832351,38.03276,-39.836777,14.5707245
android.sensor.accelerometer,1537504245871,862280968126541,39.027557,-37.25702,17.259415
android.sensor.accelerometer,1537504245891,862280988390213,38.988052,-32.20645,15.685226
android.sensor.accelerometer,1537504245909,862281008653884,38.99524,-25.354248,14.533615
android.sensor.accelerometer,1537504245930,862281028948074,39.027557,-24.577332,15.152527
android.sensor.accelerometer,1537504245950,862281049211746,38.771378,-27.82985,16.001266
android.sensor.accelerometer,1537504245971,862281069475418,34.543213,-28.929993,18.420609
android.sensor.accelerometer,1537504245991,862281089739090,28.433212,-24.166718,23.031845
android.sensor.accelerometer,1537504246011,862281110002761,23.428131,-17.874756,27.294708
android.sensor.accelerometer,1537504246031,862281130296951,17.84964,-12.886444,28.442734
