Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504623345,862658436013287,0.5240021,4.89888,8.18779
android.sensor.accelerometer,1537504623356,862658456276959,0.56829834,5.092819,7.3641815
android.sensor.accelerometer,1537504623376,862658476540631,0.7694092,5.316681,6.920059
android.sensor.accelerometer,1537504623398,862658496804303,1.0483398,5.4926453,6.6758423
android.sensor.accelerometer,1537504623418,862658517098492,1.2063599,5.636307,6.6555023
android.sensor.accelerometer,1537504623439,862658537362164,1.3188782,5.700943,6.6291656
android.sensor.accelerometer,1537504623460,862658557625836,1.2901459,5.692566,6.539383
android.sensor.accelerometer,1537504623479,862658577889508,0.8807373,5.606369,6.6159973
android.sensor.accelerometer,1537504623500,862658598183697,-0.081726074,5.1885834,6.9451904
android.sensor.accelerometer,1537504623521,862658618447369,-0.9951172,4.072891,7.658676
android.sensor.accelerometer,1537504623540,862658638711041,-1.9887085,3.1990051,7.7783813
android.sensor.accelerometer,1537504623560,862658659005230,-2.8829498,4.205765,6.37059
android.sensor.accelerometer,1537504623581,862658679268902,1.1979675,8.092758,7.8705597
android.sensor.accelerometer,1537504623601,862658699563092,16.93985,18.915741,13.423904
android.sensor.accelerometer,1537504623622,862658719826763,34.046417,28.158554,21.042252
android.sensor.accelerometer,1537504623641,862658740090435,30.651443,21.939621,31.240356
android.sensor.accelerometer,1537504623661,862658760354107,21.00879,10.254715,36.466904
android.sensor.accelerometer,1537504623681,862658780617779,16.887177,-1.2865295,28.764755
android.sensor.accelerometer,1537504623702,862658800881451,10.870544,-15.133392,13.854858
android.sensor.accelerometer,1537504623723,862658821175640,-0.7281647,-25.873795,2.1867218
android.sensor.accelerometer,1537504623742,862658841439312,-13.83522,-32.60269,-4.0406036
android.sensor.accelerometer,1537504623763,862658861702984,-26.78067,-39.173584,-7.8150635
android.sensor.accelerometer,1537504623783,862658881997174,-37.01947,-40.019928,0.47486877
android.sensor.accelerometer,1537504623803,862658902260846,-37.995102,-39.95529,14.406723
android.sensor.accelerometer,1537504623824,862658922524517,-21.715729,-39.967255,13.704025
android.sensor.accelerometer,1537504623844,862658942788189,10.671829,-31.50734,2.5997162
android.sensor.accelerometer,1537504623864,862658963082379,36.296967,-5.394989,-3.2852325
android.sensor.accelerometer,1537504623884,862658983376568,39.027557,16.81363,8.530151
android.sensor.accelerometer,1537504623906,862659003640240,38.78575,23.348602,36.583023
android.sensor.accelerometer,1537504623925,862659023903912,38.923416,27.272705,39.082565
android.sensor.accelerometer,1537504623947,862659044167584,39.027557,31.017227,38.09616
android.sensor.accelerometer,1537504623967,862659064461773,37.162476,19.50711,25.052551
android.sensor.accelerometer,1537504623987,862659084725445,24.731781,6.7184753,8.142303
android.sensor.accelerometer,1537504624006,862659104989117,12.468674,-4.8981934,-5.137146
android.sensor.accelerometer,1537504624026,862659125252789,2.4238129,-14.192474,-17.966476
android.sensor.accelerometer,1537504624048,862659145516461,-10.016464,-23.162354,-26.87291
android.sensor.accelerometer,1537504624068,862659165810650,-22.638702,-37.61496,-12.994919
android.sensor.accelerometer,1537504624088,862659186074322,-32.64885,-40.019928,13.848877
android.sensor.accelerometer,1537504624108,862659206337994,-34.832367,-39.7865,22.552994
android.sensor.accelerometer,1537504624128,862659226601666,-23.986633,-35.153717,8.82106
android.sensor.accelerometer,1537504624149,862659246895855,2.618927,-21.478027,-6.224106
android.sensor.accelerometer,1537504624169,862659267190045,31.405624,-2.228653,-2.5478058
android.sensor.accelerometer,1537504624190,862659287453717,39.027557,18.11847,22.215408
android.sensor.accelerometer,1537504624208,862659307717388,39.003616,26.530502,39.082565
android.sensor.accelerometer,1537504624228,862659327981060,37.69519,29.560364,39.082565
android.sensor.accelerometer,1537504624249,862659348275250,38.741455,27.642609,37.729843
android.sensor.accelerometer,1537504624271,862659368538922,36.025223,18.315994,31.53125
android.sensor.accelerometer,1537504624290,862659388802594,23.44609,4.114792,19.386673
android.sensor.accelerometer,1537504624310,862659409066265,16.086319,-9.773972,0.4712677
android.sensor.accelerometer,1537504624331,862659429360455,6.5262756,-26.106018,-16.444962
android.sensor.accelerometer,1537504624353,862659449624127,-14.754593,-40.019928,-18.646423
android.sensor.accelerometer,1537504624372,862659469887799,-35.91455,-40.019928,-1.2860718
android.sensor.accelerometer,1537504624391,862659490151471,-39.42325,-39.770935,14.5264435
android.sensor.accelerometer,1537504624412,862659510415142,-35.351913,-40.015137,11.263138
android.sensor.accelerometer,1537504624433,862659530709332,-8.403976,-36.028793,-2.734558
android.sensor.accelerometer,1537504624453,862659551003521,24.147598,-17.435425,-10.192505
android.sensor.accelerometer,1537504624473,862659571267193,39.027557,4.466736,0.48205566
android.sensor.accelerometer,1537504624493,862659591530865,39.027557,20.997498,21.973602
android.sensor.accelerometer,1537504624514,862659611825055,38.733078,32.068283,38.735413
android.sensor.accelerometer,1537504624533,862659632088726,39.027557,37.278076,37.83519
android.sensor.accelerometer,1537504624554,862659652352398,39.027557,37.35469,26.82785
android.sensor.accelerometer,1537504624575,862659672616070,35.363235,23.876526,16.344833
android.sensor.accelerometer,1537504624595,862659692879742,24.766495,9.488571,4.293625
android.sensor.accelerometer,1537504624615,862659713173931,19.129349,-2.8164215,-6.9375763
android.sensor.accelerometer,1537504624636,862659733437603,10.134338,-18.318878,-9.16658
android.sensor.accelerometer,1537504624654,862659753700722,-3.9483643,-37.37793,0.5143738
android.sensor.accelerometer,1537504624676,862659773964394,-29.559143,-40.019928,17.088226
android.sensor.accelerometer,1537504624696,862659794258584,-39.42325,-39.8284,22.602081
android.sensor.accelerometer,1537504624715,862659814552773,-36.920105,-39.924164,14.109848
android.sensor.accelerometer,1537504624735,862659834816445,-12.012039,-39.015564,1.1991119
android.sensor.accelerometer,1537504624758,862659855080117,13.893234,-26.800339,-3.339096
android.sensor.accelerometer,1537504624777,862659875343789,27.189423,-11.059662,1.535492
android.sensor.accelerometer,1537504624798,862659895637978,34.558777,2.7285461,6.271225
android.sensor.accelerometer,1537504624818,862659915901650,34.163742,9.262314,15.399124
android.sensor.accelerometer,1537504624838,862659936165322,26.07373,10.231964,23.155136
android.sensor.accelerometer,1537504624858,862659956428994,21.060272,9.301819,23.593277
android.sensor.accelerometer,1537504624879,862659976723183,19.025208,9.862061,22.011902
android.sensor.accelerometer,1537504624899,862659996986855,14.951462,9.019302,22.471588
android.sensor.accelerometer,1537504624920,862660017250527,9.388535,5.937973,21.355896
android.sensor.accelerometer,1537504624939,862660037514199,7.4205017,4.376953,20.321594
android.sensor.accelerometer,1537504624959,862660057777871,7.703018,4.3422394,20.926132
android.sensor.accelerometer,1537504624979,862660078072060,7.085312,4.24646,19.478836
android.sensor.accelerometer,1537504624998,862660098366250,5.733795,3.266037,15.741501
android.sensor.accelerometer,1537504625019,862660118629921,4.495987,3.2863922,11.106323
