Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504284610,862319700012138,-0.10305786,-0.1940918,0.1232605
android.sensor.gyroscope,1537504284627,862319720275810,-0.16270447,-0.29423523,0.06147766
android.sensor.gyroscope,1537504284648,862319740539482,-0.24578857,-0.27931213,-0.045059204
android.sensor.gyroscope,1537504284668,862319760803154,-0.299057,-0.20262146,-0.15158081
android.sensor.gyroscope,1537504284689,862319781066826,-0.29586792,-0.17385864,-0.2538452
android.sensor.gyroscope,1537504284710,862319801330498,-0.1925354,-0.1621399,-0.35610962
android.sensor.gyroscope,1537504284730,862319821624687,-0.029541016,-0.11312866,-0.44239807
android.sensor.gyroscope,1537504284751,862319841888359,0.12704468,-0.041763306,-0.4615631
android.sensor.gyroscope,1537504284771,862319862152031,0.21865845,0.01576233,-0.4008484
android.sensor.gyroscope,1537504284791,862319882446220,0.2538147,0.030685425,-0.32095337
android.sensor.gyroscope,1537504284811,862319902709892,0.26127625,0.026412964,-0.2442627
android.sensor.gyroscope,1537504284831,862319922973564,0.1877594,0.07647705,-0.14305115
android.sensor.gyroscope,1537504284851,862319943267754,0.0055999756,0.12867737,-0.04399109
android.sensor.gyroscope,1537504284872,862319963531425,-0.19572449,0.042388916,-0.037597656
android.sensor.gyroscope,1537504284891,862319983795097,-0.5728302,0.100982666,0.044433594
android.sensor.gyroscope,1537504284912,862320004058769,-1.2215729,0.7263031,0.4012909
android.sensor.gyroscope,1537504284933,862320024352959,-1.9331818,1.5870361,0.927536
android.sensor.gyroscope,1537504284953,862320044616630,-2.4306488,2.1750488,1.3994446
android.sensor.gyroscope,1537504284973,862320064880302,-2.751297,2.1452332,1.6551056
android.sensor.gyroscope,1537504284994,862320085143974,-2.7566223,1.3430786,1.7318115
android.sensor.gyroscope,1537504285014,862320105407646,-2.6479645,0.3076477,1.8404694
android.sensor.gyroscope,1537504285034,862320125671318,-2.4551544,-0.7522888,2.0545807
android.sensor.gyroscope,1537504285055,862320145965507,-2.3773956,-1.5235443,2.1579132
android.sensor.gyroscope,1537504285075,862320166259697,-2.4871063,-2.044464,1.9565735
android.sensor.gyroscope,1537504285095,862320186523369,-2.8663483,-2.4790802,1.7893372
android.sensor.gyroscope,1537504285117,862320206787041,-3.4810028,-2.5089111,1.7211609
android.sensor.gyroscope,1537504285137,862320227050713,-4.0647736,-2.1339417,1.4878693
android.sensor.gyroscope,1537504285156,862320247344902,-4.204315,-1.853775,0.92007446
android.sensor.gyroscope,1537504285176,862320267608574,-3.866623,-2.3086395,0.40875244
android.sensor.gyroscope,1537504285197,862320287872246,-3.5683594,-3.2812347,0.20422363
android.sensor.gyroscope,1537504285218,862320308135918,-3.7355957,-4.040756,0.26493835
android.sensor.gyroscope,1537504285237,862320328399589,-4.184082,-4.0716553,0.25854492
android.sensor.gyroscope,1537504285258,862320348693779,-4.7199097,-3.6412811,-0.051437378
android.sensor.gyroscope,1537504285281,862320368957451,-5.125778,-3.4005432,-0.6469269
android.sensor.gyroscope,1537504285298,862320389221123,-5.253601,-3.6114655,-1.4139099
android.sensor.gyroscope,1537504285319,862320409484795,-5.0693207,-3.7531433,-2.3886414
android.sensor.gyroscope,1537504285338,862320429748466,-4.550522,-3.87352,-3.2887878
android.sensor.gyroscope,1537504285359,862320450042656,-3.9987183,-4.020523,-3.787323
android.sensor.gyroscope,1537504285380,862320470336845,-3.5694275,-4.41893,-4.1772156
android.sensor.gyroscope,1537504285399,862320490600517,-3.1081543,-5.16568,-4.5713654
