Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504400830,862435926608365,-0.9268799,4.5924225,8.34581
android.sensor.accelerometer,1537504400846,862435946902554,-0.9220886,4.5648956,8.392487
android.sensor.accelerometer,1537504400866,862435967166226,-0.9376526,4.618759,8.293137
android.sensor.accelerometer,1537504400887,862435987429898,-0.9484253,4.689392,8.131531
android.sensor.accelerometer,1537504400908,862436007693570,-0.9292755,4.703766,8.157852
android.sensor.accelerometer,1537504400928,862436027957242,-0.9400482,4.7097473,8.332642
android.sensor.accelerometer,1537504400948,862436048251431,-0.9699707,4.673828,8.431992
android.sensor.accelerometer,1537504400969,862436068545621,-1.0202484,4.613983,8.414032
android.sensor.accelerometer,1537504400989,862436088809293,-0.99990845,4.6127777,8.232086
android.sensor.accelerometer,1537504401009,862436109072964,-0.92089844,4.684601,8.165039
android.sensor.accelerometer,1537504401031,862436129336636,-0.95321655,4.665451,8.222504
android.sensor.accelerometer,1537504401052,862436149630826,-0.99391174,4.602005,8.325455
android.sensor.accelerometer,1537504401073,862436169894498,-0.9400482,4.582855,8.315872
android.sensor.accelerometer,1537504401092,862436190158170,-0.8789978,4.6510925,8.238068
android.sensor.accelerometer,1537504401112,862436210421841,-0.90652466,4.6427,8.198563
android.sensor.accelerometer,1537504401133,862436230685513,-0.96040344,4.6427,8.3050995
android.sensor.accelerometer,1537504401153,862436250979703,-0.9376526,4.593628,8.387711
android.sensor.accelerometer,1537504401173,862436271243375,-0.93167114,4.6235504,8.393692
android.sensor.accelerometer,1537504401193,862436291507047,-0.8981476,4.66066,8.379318
android.sensor.accelerometer,1537504401213,862436311770718,-0.93167114,4.6666565,8.342209
android.sensor.accelerometer,1537504401234,862436332034390,-0.9795532,4.682205,8.302704
android.sensor.accelerometer,1537504401254,862436352328580,-0.9795532,4.6630554,8.387711
android.sensor.accelerometer,1537504401275,862436372622769,-0.9651947,4.6463013,8.351791
android.sensor.accelerometer,1537504401295,862436392886441,-0.9795532,4.677429,8.251236
android.sensor.accelerometer,1537504401315,862436413150113,-1.0334167,4.673828,8.259613
android.sensor.accelerometer,1537504401335,862436433413785,-1.0262451,4.594818,8.339813
android.sensor.accelerometer,1537504401354,862436453707974,-0.9807434,4.566086,8.337418
android.sensor.accelerometer,1537504401374,862436473971646,-0.9903259,4.5289764,8.301514
android.sensor.accelerometer,1537504401394,862436494235318,-0.9915161,4.5577087,8.214127
android.sensor.accelerometer,1537504401415,862436514529507,-1.0322266,4.593628,8.194977
android.sensor.accelerometer,1537504401435,862436534793179,-1.1351776,4.566086,8.236862
android.sensor.accelerometer,1537504401455,862436555056851,-1.108841,4.5481415,8.339813
android.sensor.accelerometer,1537504401477,862436575351041,-0.98194885,4.594818,8.397278
