Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504529789,862564878454415,-0.31515503,9.423935,1.0506744
android.sensor.accelerometer,1537504529799,862564898718086,-0.4971161,9.118668,1.1428528
android.sensor.accelerometer,1537504529818,862564918981758,-0.68865967,8.939102,0.87590027
android.sensor.accelerometer,1537504529840,862564939245430,-0.6659088,8.978607,0.7885132
android.sensor.accelerometer,1537504529860,862564959539620,-0.74012756,8.964233,0.7154846
android.sensor.accelerometer,1537504529882,862564979803292,-0.6264038,9.099518,0.5538788
android.sensor.accelerometer,1537504529901,862565000066963,-0.36065674,9.224014,0.55506897
android.sensor.accelerometer,1537504529921,862565020330635,-0.34269714,9.274292,0.6448517
android.sensor.accelerometer,1537504529941,862565040594307,-0.45162964,9.2838745,0.7202759
android.sensor.accelerometer,1537504529962,862565060888497,-0.44444275,9.318588,0.8124542
android.sensor.accelerometer,1537504529982,862565081152168,-0.47677612,9.332947,0.80766296
android.sensor.accelerometer,1537504530002,862565101446358,-0.38938904,9.538849,0.70710754
android.sensor.accelerometer,1537504530022,862565121710030,-0.2612915,9.686096,0.37431335
android.sensor.accelerometer,1537504530042,862565141973702,-0.16792297,9.841721,0.3731079
android.sensor.accelerometer,1537504530063,862565162267891,-0.27565002,9.803406,0.59098816
android.sensor.accelerometer,1537504530083,862565182531563,-0.6539459,9.712433,0.74780273
android.sensor.accelerometer,1537504530104,862565202795235,-0.7353363,9.774673,0.48683167
android.sensor.accelerometer,1537504530124,862565223058907,-0.31037903,9.991348,0.03791809
android.sensor.accelerometer,1537504530144,862565243353096,-0.091308594,10.077545,-0.20986938
android.sensor.accelerometer,1537504530165,862565263616768,-0.021865845,9.9326935,-0.04826355
android.sensor.accelerometer,1537504530184,862565283880440,0.100234985,9.668137,0.39944458
android.sensor.accelerometer,1537504530207,862565304144112,0.62815857,9.598709,0.8292084
android.sensor.accelerometer,1537504530225,862565324407784,1.0435486,9.461044,1.1488342
android.sensor.accelerometer,1537504530247,862565344701973,1.3284607,9.28746,1.1775665
android.sensor.accelerometer,1537504530267,862565364965645,1.4218292,9.105499,1.1009521
android.sensor.accelerometer,1537504530288,862565385259835,1.9712982,9.164154,1.1141205
android.sensor.accelerometer,1537504530306,862565405523506,3.021164,9.441879,1.1332703
android.sensor.accelerometer,1537504530328,862565425817696,3.7394257,9.554413,1.2122803
android.sensor.accelerometer,1537504530348,862565446081368,4.097351,9.489761,1.2769165
android.sensor.accelerometer,1537504530368,862565466345040,4.5103455,9.397598,1.2529755
android.sensor.accelerometer,1537504530389,862565486608711,5.2022705,9.525681,1.523529
android.sensor.accelerometer,1537504530410,862565506902901,5.867859,9.499344,2.1735535
android.sensor.accelerometer,1537504530429,862565527166573,6.5980988,9.215637,3.0677795
android.sensor.accelerometer,1537504530450,862565547430245,5.0957336,8.113098,2.7026672
android.sensor.accelerometer,1537504530470,862565567693917,3.1253052,7.3349915,1.0782013
android.sensor.accelerometer,1537504530489,862565587957588,2.401062,7.90361,-0.054244995
android.sensor.accelerometer,1537504530510,862565608221260,2.3316345,8.550049,-0.6061096
android.sensor.accelerometer,1537504530531,862565628515450,2.243042,9.028885,-0.8515167
android.sensor.accelerometer,1537504530551,862565648779122,1.7450562,9.212036,-1.0071411
android.sensor.accelerometer,1537504530570,862565669073311,1.2039642,9.568771,-0.55703735
android.sensor.accelerometer,1537504530590,862565689336983,0.77420044,10.327744,0.07862854
android.sensor.accelerometer,1537504530611,862565709631172,0.5240021,10.871216,-0.28170776
android.sensor.accelerometer,1537504530632,862565729894844,0.2774048,10.706024,-0.44091797
android.sensor.accelerometer,1537504530652,862565750158516,-0.3414917,10.366043,0.18876648
android.sensor.accelerometer,1537504530672,862565770422188,-1.7816162,9.941071,0.89863586
android.sensor.accelerometer,1537504530693,862565790685860,-3.1199646,9.619049,0.94532776
android.sensor.accelerometer,1537504530713,862565810980049,-3.8226624,9.335342,0.6053467
android.sensor.accelerometer,1537504530733,862565831243721,-4.058502,9.415543,0.46528625
android.sensor.accelerometer,1537504530753,862565851507393,-4.9982147,9.413147,0.4988098
