Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504544717,862579791432523,-0.064697266,-0.0066070557,-0.04611206
android.sensor.gyroscope,1537504544724,862579811696195,-0.06150818,0.0093688965,-0.07380676
android.sensor.gyroscope,1537504544739,862579831959867,-0.090270996,-0.018325806,-0.12921143
android.sensor.gyroscope,1537504544760,862579852223539,-0.16589355,0.042388916,-0.1931305
android.sensor.gyroscope,1537504544780,862579872517728,-0.22981262,0.14146423,-0.2335968
android.sensor.gyroscope,1537504544801,862579892781400,-0.21383667,0.18833923,-0.23786926
android.sensor.gyroscope,1537504544822,862579913045072,-0.109436035,0.19259644,-0.1973877
android.sensor.gyroscope,1537504544842,862579933308744,0.03968811,0.15104675,-0.12921143
android.sensor.gyroscope,1537504544861,862579953602934,0.15473938,0.07861328,-0.06636047
android.sensor.gyroscope,1537504544883,862579973897123,0.18243408,-0.011932373,-0.028015137
android.sensor.gyroscope,1537504544904,862579994160795,0.12918091,-0.047088623,-0.0045776367
android.sensor.gyroscope,1537504544924,862580014424467,0.038635254,0.04133606,0.006088257
android.sensor.gyroscope,1537504544944,862580034688139,-0.022094727,0.1542511,-0.001373291
android.sensor.gyroscope,1537504544965,862580054982328,-0.034866333,0.17448425,-0.026947021
android.sensor.gyroscope,1537504544985,862580075246000,-0.062576294,0.14253235,-0.068481445
android.sensor.gyroscope,1537504545004,862580095509672,-0.121154785,0.1265564,-0.107910156
android.sensor.gyroscope,1537504545025,862580115773344,-0.2159729,0.186203,-0.11216736
android.sensor.gyroscope,1537504545046,862580136067533,-0.3448639,0.35984802,-0.12814331
android.sensor.gyroscope,1537504545065,862580156331205,-0.45777893,0.5111084,-0.15904236
android.sensor.gyroscope,1537504545086,862580176594877,-0.50146484,0.4567871,-0.117492676
android.sensor.gyroscope,1537504545107,862580196858549,-0.5003967,0.32362366,-0.052505493
android.sensor.gyroscope,1537504545127,862580217122221,-0.40771484,0.16383362,-0.009902954
android.sensor.gyroscope,1537504545146,862580237416410,-0.24153137,-0.055603027,0.04017639
android.sensor.gyroscope,1537504545167,862580257710600,-0.10731506,-0.2718506,0.08917236
android.sensor.gyroscope,1537504545188,862580277974271,-0.07002258,-0.36134338,0.07319641
android.sensor.gyroscope,1537504545209,862580298237943,-0.15312195,-0.37731934,-0.10044861
android.sensor.gyroscope,1537504545228,862580318501615,-0.30651855,-0.5839844,-0.32841492
android.sensor.gyroscope,1537504545248,862580338795805,-0.38215637,-1.0963745,-0.4296112
android.sensor.gyroscope,1537504545269,862580359059476,-0.20211792,-1.7621613,-0.4242859
android.sensor.gyroscope,1537504545289,862580379323148,0.046081543,-2.1190186,-0.3774109
android.sensor.gyroscope,1537504545310,862580399586820,0.11639404,-1.9421844,-0.36250305
android.sensor.gyroscope,1537504545329,862580419881010,0.09402466,-1.6790771,-0.40405273
android.sensor.gyroscope,1537504545349,862580440144682,0.10574341,-1.7536469,-0.39871216
android.sensor.gyroscope,1537504545370,862580460408353,0.22291565,-2.1179657,-0.284729
android.sensor.gyroscope,1537504545390,862580480672025,0.28364563,-2.2734833,-0.1505127
android.sensor.gyroscope,1537504545411,862580500935697,0.16539001,-2.1531067,-0.12281799
android.sensor.gyroscope,1537504545430,862580521229887,-0.007171631,-2.043396,-0.25917053
android.sensor.gyroscope,1537504545451,862580541524076,-0.04020691,-2.2468567,-0.48927307
android.sensor.gyroscope,1537504545471,862580561787748,-0.027420044,-2.5909424,-0.6266937
android.sensor.gyroscope,1537504545492,862580582051420,-0.05618286,-2.8210297,-0.62242126
android.sensor.gyroscope,1537504545512,862580602315092,-0.101989746,-3.0117188,-0.58621216
android.sensor.gyroscope,1537504545532,862580622609281,-0.21170044,-3.1139832,-0.5798187
android.sensor.gyroscope,1537504545553,862580642872953,-0.2894745,-3.017044,-0.7214966
android.sensor.gyroscope,1537504545573,862580663167142,-0.2937317,-2.7240906,-0.8578491
android.sensor.gyroscope,1537504545593,862580683400297,-0.25538635,-2.4631042,-0.8578491
android.sensor.gyroscope,1537504545613,862580703694486,-0.20851135,-2.2724304,-0.83122253
android.sensor.gyroscope,1537504545633,862580723958158,-0.19999695,-2.026352,-0.8429413
android.sensor.gyroscope,1537504545654,862580744221830,-0.2159729,-1.7216797,-0.8333435
android.sensor.gyroscope,1537504545674,862580764485502,-0.09239197,-1.52034,-0.78541565
android.sensor.gyroscope,1537504545694,862580784749174,0.048217773,-1.3158112,-0.6661072
android.sensor.gyroscope,1537504545715,862580805043363,0.08869934,-0.9152832,-0.5222931
android.sensor.gyroscope,1537504545734,862580825337553,0.057800293,-0.54989624,-0.41149902
android.sensor.gyroscope,1537504545755,862580845601225,0.023712158,-0.42099,-0.31349182
android.sensor.gyroscope,1537504545775,862580865864896,0.14408875,-0.35388184,-0.14732361
android.sensor.gyroscope,1537504545795,862580886128568,0.3518219,-0.22285461,-0.012023926
android.sensor.gyroscope,1537504545816,862580906422758,0.44448853,-0.058807373,0.012466431
android.sensor.gyroscope,1537504545836,862580926686430,0.3294525,0.2522583,0.0071411133
android.sensor.gyroscope,1537504545855,862580946950101,0.09295654,0.5856781,0.04336548
android.sensor.gyroscope,1537504545876,862580967213773,-0.14884949,0.80085754,0.1275177
android.sensor.gyroscope,1537504545897,862580987507963,-0.35871887,0.79660034,0.28305054
android.sensor.gyroscope,1537504545917,862581007771635,-0.45991516,0.61764526,0.52059937
android.sensor.gyroscope,1537504545936,862581028035307,-0.45033264,0.5249634,0.798645
android.sensor.gyroscope,1537504545956,862581048298978,-0.48014832,0.62615967,1.0447083
android.sensor.gyroscope,1537504545978,862581068562650,-0.6228943,0.7827606,1.1778717
android.sensor.gyroscope,1537504545999,862581088856840,-0.88494873,0.89886475,1.1618958
android.sensor.gyroscope,1537504546018,862581109120512,-1.3217163,1.3015442,1.1139526
android.sensor.gyroscope,1537504546039,862581129414701,-1.9129333,2.0951538,1.3760071
android.sensor.gyroscope,1537504546059,862581149678373,-2.3166656,2.6895752,2.0716248
android.sensor.gyroscope,1537504546077,862581169972562,-2.2602081,2.6256561,2.7523346
android.sensor.gyroscope,1537504546098,862581190236234,-2.053543,2.25708,2.9568634
android.sensor.gyroscope,1537504546118,862581210499906,-2.22612,2.1643982,2.9494019
android.sensor.gyroscope,1537504546139,862581230763578,-2.6468964,2.3849182,3.0889587
android.sensor.gyroscope,1537504546159,862581251027250,-2.8407745,2.654419,3.1986847
android.sensor.gyroscope,1537504546179,862581271321439,-2.7576904,2.6938324,3.1773682
android.sensor.gyroscope,1537504546201,862581291585111,-2.6000366,2.5990295,3.156067
android.sensor.gyroscope,1537504546221,862581311848783,-2.4775238,2.5447083,3.1305084
android.sensor.gyroscope,1537504546242,862581332112455,-2.4903107,2.4605408,3.1134644
android.sensor.gyroscope,1537504546263,862581352376127,-2.658615,2.3817139,2.9387512
android.sensor.gyroscope,1537504546281,862581372670316,-2.6330566,2.1782532,2.6277008
android.sensor.gyroscope,1537504546302,862581392952265,-2.0695343,1.6040802,2.441269
android.sensor.gyroscope,1537504546322,862581413246455,-1.1938782,0.61657715,2.5936127
android.sensor.gyroscope,1537504546343,862581433510127,-0.6197052,0.040267944,2.8258362
android.sensor.gyroscope,1537504546364,862581453804316,-0.55578613,0.3342743,2.8013306
android.sensor.gyroscope,1537504546383,862581474067988,-0.7027893,0.7294922,2.5233002
android.sensor.gyroscope,1537504546404,862581494331660,-0.7251587,0.61657715,2.2154388
android.sensor.gyroscope,1537504546427,862581514595332,-0.43328857,0.0796814,2.040741
android.sensor.gyroscope,1537504546444,862581534859003,-0.090270996,-0.13977051,1.8521881
android.sensor.gyroscope,1537504546465,862581555153193,-0.052978516,0.17236328,1.4132996
android.sensor.gyroscope,1537504546487,862581575416865,-0.21809387,0.36517334,0.8508301
android.sensor.gyroscope,1537504546506,862581595680537,-0.3651123,0.18727112,0.39170837
android.sensor.gyroscope,1537504546525,862581615944209,-0.43328857,-0.10568237,0.067871094
android.sensor.gyroscope,1537504546547,862581636238398,-0.392807,-0.29423523,-0.25170898
android.sensor.gyroscope,1537504546567,862581656502070,-0.3267517,-0.2729187,-0.57128906
android.sensor.gyroscope,1537504546587,862581676765742,-0.3874817,-0.16000366,-0.89086914
android.sensor.gyroscope,1537504546607,862581697059931,-0.5483246,-0.18769836,-1.2583923
android.sensor.gyroscope,1537504546626,862581717323603,-0.7688446,-0.374115,-1.5875549
android.sensor.gyroscope,1537504546646,862581737617793,-1.0117188,-0.7000885,-1.8655853
android.sensor.gyroscope,1537504546667,862581757881464,-1.2428894,-1.0313873,-2.1819763
android.sensor.gyroscope,1537504546688,862581778145136,-1.5347595,-1.2039642,-2.515396
android.sensor.gyroscope,1537504546707,862581798408808,-1.9651337,-1.1443024,-2.8232574
android.sensor.gyroscope,1537504546729,862581818672480,-2.4423676,-1.0249939,-3.1257935
android.sensor.gyroscope,1537504546749,862581838966669,-2.8322601,-0.88757324,-3.3899841
