Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504645469,862680545851865,-0.0061187744,-0.03643799,0.23405457
android.sensor.gyroscope,1537504645477,862680566115537,0.024780273,-0.06413269,0.21380615
android.sensor.gyroscope,1537504645493,862680586379209,0.01626587,-0.039627075,0.2170105
android.sensor.gyroscope,1537504645514,862680606673398,-0.0018463135,-2.1362305E-4,0.24789429
android.sensor.gyroscope,1537504645535,862680626937070,0.008804321,0.0093688965,0.2447052
android.sensor.gyroscope,1537504645555,862680647200742,0.038635254,-0.01725769,0.20954895
android.sensor.gyroscope,1537504645575,862680667464414,0.03756714,-0.06413269,0.17120361
android.sensor.gyroscope,1537504645595,862680687758603,2.746582E-4,-0.1237793,0.10940552
android.sensor.gyroscope,1537504645617,862680708052793,-0.027420044,-0.17385864,-0.0024414062
android.sensor.gyroscope,1537504645638,862680728316465,-0.015701294,-0.18769836,-0.02267456
android.sensor.gyroscope,1537504645657,862680748580137,0.023712158,-0.16107178,0.11793518
android.sensor.gyroscope,1537504645678,862680768843809,0.06100464,-0.11633301,0.30223083
android.sensor.gyroscope,1537504645699,862680789107480,0.05886841,-0.053482056,0.43218994
android.sensor.gyroscope,1537504645720,862680809401670,-0.0135650635,0.03919983,0.4204712
android.sensor.gyroscope,1537504645739,862680829665342,-0.137146,0.14039612,0.37573242
android.sensor.gyroscope,1537504645761,862680849929014,-0.2394104,0.21603394,0.4449768
android.sensor.gyroscope,1537504645779,862680870192685,-0.24473572,0.20005798,0.59516907
android.sensor.gyroscope,1537504645800,862680890486875,-0.23727417,0.19898987,0.7006378
android.sensor.gyroscope,1537504645820,862680910750547,-0.27349854,0.19792175,0.63139343
android.sensor.gyroscope,1537504645841,862680931014219,-0.33847046,0.14146423,0.5546875
android.sensor.gyroscope,1537504645860,862680951277891,-0.32888794,0.20324707,0.55895996
android.sensor.gyroscope,1537504645881,862680971572080,-0.009307861,0.4056549,0.4215393
android.sensor.gyroscope,1537504645901,862680991866269,0.51586914,0.46743774,-0.32841492
android.sensor.gyroscope,1537504645921,862681012129941,0.784317,0.2607727,-1.797409
android.sensor.gyroscope,1537504645942,862681032393613,0.5137329,-0.076919556,-3.4411163
android.sensor.gyroscope,1537504645962,862681052657285,0.03224182,0.04133606,-4.4488525
android.sensor.gyroscope,1537504645982,862681072951475,-0.05618286,0.28634644,-4.9612427
