Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504633687,862668774997583,8.289597,4.3278656,1.5797882
android.sensor.accelerometer,1537504633697,862668795291772,8.379379,4.32547,1.5833893
android.sensor.accelerometer,1537504633715,862668815555444,8.415298,4.281189,1.5977478
android.sensor.accelerometer,1537504633736,862668835819116,8.424866,4.266815,1.6528168
android.sensor.accelerometer,1537504633756,862668856082788,8.471558,4.274002,1.6133118
android.sensor.accelerometer,1537504633777,862668876376977,8.509872,4.242874,1.5115509
android.sensor.accelerometer,1537504633797,862668896640649,8.393753,4.174637,1.4157867
android.sensor.accelerometer,1537504633817,862668916904321,8.444031,4.155487,1.4828186
android.sensor.accelerometer,1537504633837,862668937167993,8.497894,4.1447144,1.5654297
android.sensor.accelerometer,1537504633858,862668957431665,8.511063,4.1483,1.4900055
android.sensor.accelerometer,1537504633878,862668977725854,8.496704,4.154297,1.4277649
android.sensor.accelerometer,1537504633898,862668998020044,8.511063,4.1818237,1.4265594
android.sensor.accelerometer,1537504633919,862669018283716,8.548172,4.1495056,1.4780426
android.sensor.accelerometer,1537504633939,862669038547387,8.671478,4.1650696,1.4241638
android.sensor.accelerometer,1537504633960,862669058811059,8.635559,4.076477,1.3595276
android.sensor.accelerometer,1537504633981,862669079105249,8.585281,4.001068,1.302063
android.sensor.accelerometer,1537504634001,862669099368921,8.284805,3.7903748,1.3703003
android.sensor.accelerometer,1537504634021,862669119632593,7.9879303,3.558136,1.4433136
android.sensor.accelerometer,1537504634042,862669139896264,7.837097,3.3809662,1.4828186
android.sensor.accelerometer,1537504634061,862669160190454,7.9496155,3.293579,1.3954315
android.sensor.accelerometer,1537504634082,862669180454126,8.157913,3.3103333,1.3056488
android.sensor.accelerometer,1537504634102,862669200717798,8.408112,3.4599762,1.3200226
android.sensor.accelerometer,1537504634122,862669220981469,8.760056,4.0381775,1.5330963
android.sensor.accelerometer,1537504634143,862669241245141,9.095245,5.337021,2.0119476
android.sensor.accelerometer,1537504634163,862669261539331,10.605988,7.345764,2.2441864
android.sensor.accelerometer,1537504634183,862669281833520,12.991806,10.989731,3.0869446
android.sensor.accelerometer,1537504634204,862669302097192,14.716827,15.137695,5.5733185
android.sensor.accelerometer,1537504634224,862669322360864,18.609802,18.539856,6.2496796
android.sensor.accelerometer,1537504634244,862669342655053,25.295609,22.762024,2.6260529
android.sensor.accelerometer,1537504634263,862669362918725,31.923965,24.5876,-1.6092834
android.sensor.accelerometer,1537504634286,862669383182397,31.692917,21.884552,-0.63005066
android.sensor.accelerometer,1537504634304,862669403446069,26.936844,17.669556,3.5693665
android.sensor.accelerometer,1537504634324,862669423709741,24.96402,14.785736,5.705002
android.sensor.accelerometer,1537504634346,862669443973413,26.997894,12.247894,4.8586426
android.sensor.accelerometer,1537504634366,862669464267602,29.029373,9.124649,5.1579285
android.sensor.accelerometer,1537504634387,862669484531274,27.804733,4.6558685,6.46994
android.sensor.accelerometer,1537504634407,862669504794946,24.794022,0.731781,6.1455383
android.sensor.accelerometer,1537504634427,862669525089135,21.48285,-1.845581,5.0992737
android.sensor.accelerometer,1537504634447,862669545383325,18.393127,-3.604126,4.1870728
android.sensor.accelerometer,1537504634468,862669565646997,15.923508,-4.363083,3.314392
android.sensor.accelerometer,1537504634488,862669585910669,13.445511,-4.9891663,3.1060944
android.sensor.accelerometer,1537504634508,862669606174341,10.492264,-6.442444,3.3910065
android.sensor.accelerometer,1537504634529,862669626468530,8.038208,-8.040573,3.0151215
android.sensor.accelerometer,1537504634549,862669646732202,5.9253235,-9.416046,1.3583221
android.sensor.accelerometer,1537504634569,862669666995874,2.8894806,-10.995026,-0.18952942
android.sensor.accelerometer,1537504634590,862669687259546,-0.4683838,-12.023331,-1.0993195
android.sensor.accelerometer,1537504634609,862669707523218,-2.9188538,-12.365707,-1.2705078
android.sensor.accelerometer,1537504634630,862669727817407,-4.635498,-12.726028,-0.21705627
android.sensor.accelerometer,1537504634651,862669748081079,-6.5077667,-13.923126,0.7992859
android.sensor.accelerometer,1537504634670,862669768344751,-8.660156,-16.736313,0.013977051
android.sensor.accelerometer,1537504634691,862669788608423,-11.955765,-20.312057,-1.6643524
android.sensor.accelerometer,1537504634710,862669808902612,-16.253357,-23.819565,-1.5889282
android.sensor.accelerometer,1537504634731,862669829196801,-18.478775,-26.666275,-1.2178345
android.sensor.accelerometer,1537504634750,862669849460473,-17.643204,-29.095184,-1.5254822
android.sensor.accelerometer,1537504634771,862669869724145,-14.773743,-32.058014,-0.64801025
android.sensor.accelerometer,1537504634791,862669890018335,-10.427078,-36.760223,1.8347778
android.sensor.accelerometer,1537504634810,862669910282007,-2.674652,-40.019928,3.8171692
android.sensor.accelerometer,1537504634831,862669930545678,6.662735,-40.019928,5.713379
android.sensor.accelerometer,1537504634851,862669950809350,15.20047,-39.954086,9.800278
android.sensor.accelerometer,1537504634871,862669971073022,24.743744,-40.019928,13.180893
android.sensor.accelerometer,1537504634891,862669991367212,34.443863,-40.019928,13.773453
android.sensor.accelerometer,1537504634912,862670011630884,39.027557,-40.018738,15.840851
android.sensor.accelerometer,1537504634932,862670031894555,39.027557,-40.019928,22.819946
android.sensor.accelerometer,1537504634953,862670052158227,38.92221,-35.209976,31.216415
android.sensor.accelerometer,1537504634973,862670072421899,39.027557,-22.575775,27.422806
android.sensor.accelerometer,1537504634994,862670092716089,39.027557,-14.785049,15.933029
android.sensor.accelerometer,1537504635015,862670113010278,39.02516,-7.477936,18.929367
android.sensor.accelerometer,1537504635035,862670133273950,39.027557,-1.97966,23.349075
android.sensor.accelerometer,1537504635055,862670153537622,39.027557,2.9703522,17.330048
android.sensor.accelerometer,1537504635076,862670173831811,38.62773,4.62236,23.258087
android.sensor.accelerometer,1537504635096,862670194095483,34.813766,5.542923,28.101562
android.sensor.accelerometer,1537504635116,862670214359155,30.833405,8.037689,19.27414
android.sensor.accelerometer,1537504635137,862670234622827,29.578842,10.458221,11.270325
android.sensor.accelerometer,1537504635157,862670254917016,27.08049,8.341751,12.174133
android.sensor.accelerometer,1537504635177,862670275180688,20.386307,3.1834412,14.87001
android.sensor.accelerometer,1537504635197,862670295444360,14.975403,0.0015411377,11.795853
android.sensor.accelerometer,1537504635217,862670315708032,12.342987,-1.4541321,8.281158
android.sensor.accelerometer,1537504635238,862670335971704,9.86618,-3.7405853,7.7747803
android.sensor.accelerometer,1537504635257,862670356265893,8.671478,-5.141205,6.793167
android.sensor.accelerometer,1537504635278,862670376529565,8.628372,-5.9540253,4.7114105
