Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504460073,862495161879961,0.7071686,8.564407,3.408966
android.sensor.accelerometer,1537504460082,862495182143633,0.66885376,8.5811615,3.3586884
android.sensor.accelerometer,1537504460101,862495202407305,0.4461975,8.605118,3.4340973
android.sensor.accelerometer,1537504460123,862495222670977,0.36360168,8.571594,3.7477417
android.sensor.accelerometer,1537504460144,862495242934649,0.5263977,8.564407,4.0553894
android.sensor.accelerometer,1537504460165,862495263228838,0.78855896,8.6553955,4.3235474
android.sensor.accelerometer,1537504460184,862495283523028,0.8376465,8.763123,4.3726196
android.sensor.accelerometer,1537504460207,862495303786699,1.144104,8.851715,4.4193115
android.sensor.accelerometer,1537504460226,862495324050371,1.0902405,8.937912,4.1858826
android.sensor.accelerometer,1537504460245,862495344344561,0.7909546,8.769119,4.148773
android.sensor.accelerometer,1537504460267,862495364608233,0.72750854,8.729614,4.179901
android.sensor.accelerometer,1537504460288,862495384871905,0.69039917,8.864883,4.124832
android.sensor.accelerometer,1537504460307,862495405135576,0.4294281,9.152191,4.0781403
android.sensor.accelerometer,1537504460327,862495425399248,0.0703125,10.115845,4.74852
android.sensor.accelerometer,1537504460348,862495445693438,-0.61083984,11.584702,6.2616577
android.sensor.accelerometer,1537504460368,862495465957110,-0.7904053,13.538361,8.136307
android.sensor.accelerometer,1537504460387,862495486220782,-0.23136902,15.414215,9.782318
android.sensor.accelerometer,1537504460407,862495506484453,2.35437,17.13446,11.500168
android.sensor.accelerometer,1537504460429,862495526748125,6.0953064,18.837936,12.114273
android.sensor.accelerometer,1537504460449,862495547042315,8.805557,19.696243,10.55925
android.sensor.accelerometer,1537504460470,862495567305987,9.620773,19.170715,8.452347
android.sensor.accelerometer,1537504460489,862495587600176,9.077286,17.211075,7.227707
android.sensor.accelerometer,1537504460510,862495607863848,9.139542,14.822845,6.667465
android.sensor.accelerometer,1537504460530,862495628127520,9.3645935,12.229935,6.3131256
android.sensor.accelerometer,1537504460549,862495648421709,9.277206,9.525681,5.3446655
android.sensor.accelerometer,1537504460570,862495668685381,7.919693,7.3002777,2.629654
android.sensor.accelerometer,1537504460591,862495688949053,6.0426483,5.3226624,-0.92933655
android.sensor.accelerometer,1537504460611,862495709212725,4.918564,3.5808716,-2.6088715
android.sensor.accelerometer,1537504460631,862495729506914,4.5570374,2.3921509,-2.3718414
android.sensor.accelerometer,1537504460651,862495749770586,4.8491364,1.1423798,0.22467041
android.sensor.accelerometer,1537504460672,862495770034258,5.3327637,0.316391,2.6320496
android.sensor.accelerometer,1537504460692,862495790297930,5.690689,0.652771,3.1982727
android.sensor.accelerometer,1537504460714,862495810561602,5.4895782,0.5773468,3.4891663
android.sensor.accelerometer,1537504460733,862495830855791,4.406204,0.07575989,3.9452667
android.sensor.accelerometer,1537504460753,862495851149981,2.9924316,-0.7214966,3.8303375
android.sensor.accelerometer,1537504460774,862495871413653,1.7953339,-1.5762329,3.1671448
android.sensor.accelerometer,1537504460794,862495891707842,1.2326965,-1.8228302,1.5845795
android.sensor.accelerometer,1537504460814,862495911940996,0.4857025,-1.718689,-0.4145813
android.sensor.accelerometer,1537504460834,862495932235186,-0.30438232,-1.6851654,-1.3914185
android.sensor.accelerometer,1537504460854,862495952498858,-0.31277466,-1.272171,-1.251358
android.sensor.accelerometer,1537504460875,862495972762530,0.13494873,-0.7705841,-1.8941956
android.sensor.accelerometer,1537504460895,862495993026201,-0.7137909,-0.46652222,-2.3371277
android.sensor.accelerometer,1537504460915,862496013289873,-2.185028,-1.2613983,-0.01713562
android.sensor.accelerometer,1537504460934,862496033584063,-3.038559,-1.9042358,2.8535004
android.sensor.accelerometer,1537504460955,862496053847735,-3.9734955,-1.782135,3.9452667
android.sensor.accelerometer,1537504460977,862496074111407,-5.1322937,-1.42659,4.758087
android.sensor.accelerometer,1537504460997,862496094375078,-5.7871094,-3.1492157,7.188202
android.sensor.accelerometer,1537504461017,862496114669268,-6.078003,-5.087326,11.057236
android.sensor.accelerometer,1537504461035,862496134932940,-7.524109,-4.735382,13.378418
android.sensor.accelerometer,1537504461057,862496155227129,-9.076736,-3.56102,14.838882
android.sensor.accelerometer,1537504461078,862496175490801,-8.703247,-2.4836273,18.031555
android.sensor.accelerometer,1537504461097,862496195754473,-7.5229034,-0.6652374,23.046204
android.sensor.accelerometer,1537504461118,862496216048662,-5.1071625,2.1707,29.128677
android.sensor.accelerometer,1537504461138,862496236312334,-2.0090637,5.8493805,32.00171
android.sensor.accelerometer,1537504461159,862496256576006,-2.0760956,8.074799,30.40358
android.sensor.accelerometer,1537504461179,862496276839678,-1.0992584,9.397598,29.613495
android.sensor.accelerometer,1537504461199,862496297103350,1.2686005,10.834106,28.732437
android.sensor.accelerometer,1537504461219,862496317397539,-1.429657,10.7191925,27.984238
android.sensor.accelerometer,1537504461239,862496337661211,-3.5102234,10.004517,31.770676
android.sensor.accelerometer,1537504461260,862496357924883,0.99806213,11.573914,36.70273
android.sensor.accelerometer,1537504461280,862496378188555,8.1866455,13.10022,38.326004
android.sensor.accelerometer,1537504461300,862496398452227,15.547623,12.138947,39.082565
