Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1537504476283,862511379729533,-0.50909424,9.243164,2.2166443
android.sensor.accelerometer,1537504476299,862511399981062,-0.53182983,9.36647,2.2022858
android.sensor.accelerometer,1537504476319,862511420244734,-0.5857086,9.40358,2.1460266
android.sensor.accelerometer,1537504476341,862511440508405,-0.7137909,9.337738,2.2178497
android.sensor.accelerometer,1537504476361,862511460772077,-0.7054138,9.253937,2.4416962
android.sensor.accelerometer,1537504476382,862511481035749,-0.73773193,9.216827,2.472824
android.sensor.accelerometer,1537504476403,862511501299421,-0.6874542,9.2443695,2.488388
android.sensor.accelerometer,1537504476423,862511521593611,-0.6431732,9.221619,2.4381104
android.sensor.accelerometer,1537504476443,862511541857282,-0.5617676,9.238373,2.3315735
android.sensor.accelerometer,1537504476464,862511562120954,-0.5031128,9.198868,2.2657318
android.sensor.accelerometer,1537504476484,862511582384626,-0.48275757,9.115082,2.1184845
android.sensor.accelerometer,1537504476505,862511602678816,-0.4779663,9.089935,2.2238312
android.sensor.accelerometer,1537504476524,862511622973005,-0.68865967,9.269501,2.294464
android.sensor.accelerometer,1537504476544,862511643236677,-1.0010986,9.935089,2.2884674
android.sensor.accelerometer,1537504476565,862511663500349,-0.9615936,11.130997,2.3794556
android.sensor.accelerometer,1537504476586,862511683764021,-0.9185028,12.968536,2.649994
android.sensor.accelerometer,1537504476607,862511704027693,-1.8414612,14.868347,2.5805664
android.sensor.accelerometer,1537504476626,862511724321882,-2.710556,16.303665,2.3208008
android.sensor.accelerometer,1537504476647,862511744585554,-3.5353699,17.197906,2.8678741
android.sensor.accelerometer,1537504476667,862511764849226,-4.124344,17.563019,4.164337
android.sensor.accelerometer,1537504476687,862511785112898,-4.7480316,17.528305,5.4978943
android.sensor.accelerometer,1537504476706,862511805404375,-5.2556,16.903412,5.9563904
android.sensor.accelerometer,1537504476726,862511825668047,-5.4602966,15.557877,5.8582306
android.sensor.accelerometer,1537504476748,862511845931719,-5.545288,13.7825775,5.6248016
android.sensor.accelerometer,1537504476770,862511866195391,-5.430374,11.940231,5.1938324
android.sensor.accelerometer,1537504476790,862511886489580,-4.7911224,10.495331,3.7657013
android.sensor.accelerometer,1537504476809,862511906783770,-3.2540436,9.741165,0.71069336
android.sensor.accelerometer,1537504476829,862511927047442,-2.7704163,8.341751,-1.0418549
android.sensor.accelerometer,1537504476850,862511947311113,-3.5066376,5.8242493,0.1564331
android.sensor.accelerometer,1537504476870,862511967574785,-4.6331024,2.589676,2.2609406
android.sensor.accelerometer,1537504476890,862511987838457,-5.856537,0.07815552,2.638031
android.sensor.accelerometer,1537504476910,862512008132647,-5.1311035,-0.28935242,1.8012543
android.sensor.accelerometer,1537504476930,862512028396318,-3.5856476,0.33554077,0.16122437
android.sensor.accelerometer,1537504476951,862512048659990,-2.420868,0.7748718,-1.6739349
android.sensor.accelerometer,1537504476972,862512068923662,-1.5589447,0.67671204,-1.6487885
android.sensor.accelerometer,1537504476992,862512089187334,-0.81555176,0.51390076,-0.98080444
android.sensor.accelerometer,1537504477013,862512109481524,-0.06736755,0.5378418,-1.2992401
android.sensor.accelerometer,1537504477032,862512129745195,0.5647125,0.831131,-2.0917206
android.sensor.accelerometer,1537504477052,862512150008867,1.3105011,1.1759033,-2.5310516
android.sensor.accelerometer,1537504477073,862512170303057,1.8001099,1.3075867,-2.4472504
android.sensor.accelerometer,1537504477092,862512190597246,2.7302704,1.6715088,-2.2090302
android.sensor.accelerometer,1537504477113,862512210860918,3.8088531,1.9743652,-1.9301147
android.sensor.accelerometer,1537504477132,862512231124590,3.3168488,1.5170746,-1.390213
android.sensor.accelerometer,1537504477154,862512251388262,2.0407257,1.099289,-0.8658905
android.sensor.accelerometer,1537504477174,862512271651934,2.2406464,1.3303223,-0.3499298
android.sensor.accelerometer,1537504477193,862512291946123,3.192337,1.8762054,1.1177063
android.sensor.accelerometer,1537504477214,862512312209795,4.7306213,2.3694153,4.042221
android.sensor.accelerometer,1537504477235,862512332473467,6.4077606,3.2612457,6.0282135
android.sensor.accelerometer,1537504477254,862512352737139,7.279251,4.443985,6.1742706
android.sensor.accelerometer,1537504477274,862512373000811,7.5234528,4.9671173,7.4707184
android.sensor.accelerometer,1537504477296,862512393295000,8.076523,5.13591,9.517761
android.sensor.accelerometer,1537504477316,862512413558672,8.448807,5.902054,9.881683
android.sensor.accelerometer,1537504477335,862512433852861,8.16391,6.959091,9.010193
android.sensor.accelerometer,1537504477356,862512454116533,6.9656067,7.4738464,9.076035
android.sensor.accelerometer,1537504477377,862512474380205,6.1240387,7.4774475,10.252792
android.sensor.accelerometer,1537504477397,862512494674395,6.8387146,7.5420837,12.353699
android.sensor.accelerometer,1537504477417,862512514938067,7.3486786,7.1685944,13.696838
android.sensor.accelerometer,1537504477436,862512535201738,6.2018585,6.483841,13.906342
android.sensor.accelerometer,1537504477459,862512555465410,4.3511353,5.6865845,13.731567
android.sensor.accelerometer,1537504477479,862512575759600,3.5586548,5.424408,14.099075
android.sensor.accelerometer,1537504477498,862512596023272,4.0123596,5.736862,14.348068
android.sensor.accelerometer,1537504477518,862512616286943,5.213043,6.728058,15.018448
android.sensor.accelerometer,1537504477537,862512636550615,5.538666,7.0943756,15.482925
android.sensor.accelerometer,1537504477559,862512656814287,5.0717926,6.847763,16.002457
android.sensor.accelerometer,1537504477578,862512677108477,4.7473755,6.729248,16.951767
android.sensor.accelerometer,1537504477599,862512697372149,5.0789795,7.530121,18.043518
android.sensor.accelerometer,1537504477618,862512717635820,4.658798,8.107117,18.100983
android.sensor.accelerometer,1537504477638,862512737930010,2.8140564,7.1865387,18.545105
android.sensor.accelerometer,1537504477658,862512758193682,-0.1020813,5.2675934,20.124084
android.sensor.accelerometer,1537504477679,862512778487871,-1.7672424,4.6307373,20.18872
android.sensor.accelerometer,1537504477699,862512798751543,-2.0090637,5.578842,17.9693
android.sensor.accelerometer,1537504477719,862512819015215,-1.3877563,6.959091,15.518829
android.sensor.accelerometer,1537504477739,862512839278887,-0.77246094,7.6151123,14.830505
android.sensor.accelerometer,1537504477760,862512859542559,-0.9699707,6.8358,16.610596
android.sensor.accelerometer,1537504477781,862512879836748,-1.3566437,6.8345947,16.141327
android.sensor.accelerometer,1537504477801,862512900100420,-1.6595001,7.416397,13.896759
android.sensor.accelerometer,1537504477821,862512920364092,-2.013855,7.76355,12.988159
android.sensor.accelerometer,1537504477843,862512940627764,-2.4400177,7.372101,13.413132
android.sensor.accelerometer,1537504477862,862512960921953,-2.8099213,6.765167,13.480164
android.sensor.accelerometer,1537504477883,862512981185625,-2.5896454,7.1230927,12.934296
android.sensor.accelerometer,1537504477904,862513001449297,-2.6255646,8.170563,11.391235
android.sensor.accelerometer,1537504477923,862513021743486,-4.002228,8.779892,9.455521
android.sensor.accelerometer,1537504477944,862513042007158,-4.394882,7.3792725,9.928375
android.sensor.accelerometer,1537504477965,862513062301348,-3.6119843,5.657852,11.29068
android.sensor.accelerometer,1537504477985,862513082565020,-2.9451904,4.475113,9.478256
android.sensor.accelerometer,1537504478004,862513102828692,-2.4759216,3.8957214,5.863022
android.sensor.accelerometer,1537504478025,862513123092363,-1.5302124,3.6718597,3.6040955
android.sensor.accelerometer,1537504478045,862513143356035,-1.0872955,2.5046844,4.0242767
android.sensor.accelerometer,1537504478067,862513163650225,-0.63957214,1.494339,4.499527
android.sensor.accelerometer,1537504478086,862513183913897,-0.079330444,1.2584991,3.147995
android.sensor.accelerometer,1537504478105,862513204177568,-0.17150879,1.7050171,0.6556244
android.sensor.accelerometer,1537504478127,862513224441240,-0.098480225,2.222168,-1.1819153
android.sensor.accelerometer,1537504478147,862513244735430,-0.24812317,1.9240875,-1.7481537
android.sensor.accelerometer,1537504478168,862513264999102,-0.26368713,1.6499481,-1.3207855
android.sensor.accelerometer,1537504478187,862513285262774,0.124176025,2.411316,-1.2501526
android.sensor.accelerometer,1537504478207,862513305556963,0.7706146,3.2528687,-2.9524384
android.sensor.accelerometer,1537504478227,862513325820635,1.827652,4.870163,-4.6415405
android.sensor.accelerometer,1537504478247,862513346114824,1.6732178,5.8242493,-5.7045746
android.sensor.accelerometer,1537504478269,862513366378496,0.8412323,6.567642,-5.4292297
android.sensor.accelerometer,1537504478288,862513386642168,0.71673584,7.2835083,-4.113617
android.sensor.accelerometer,1537504478309,862513406905840,1.1812134,7.981415,-2.2018585
android.sensor.accelerometer,1537504478330,862513427169512,1.6552734,8.589554,-1.3052216
android.sensor.accelerometer,1537504478347,862513447463701,1.5104218,8.878052,-0.7581482
android.sensor.accelerometer,1537504478368,862513467727373,1.1417084,8.941498,-0.49838257
