Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1537504445291,862480375917983,-0.011444092,0.030685425,0.026321411
android.sensor.gyroscope,1537504445303,862480396212172,-7.7819824E-4,0.0370636,0.022064209
android.sensor.gyroscope,1537504445324,862480416475844,0.01626587,0.0370636,0.025253296
android.sensor.gyroscope,1537504445344,862480436770033,0.024780273,0.025344849,0.03590393
android.sensor.gyroscope,1537504445364,862480457033705,0.036499023,8.544922E-4,0.02418518
android.sensor.gyroscope,1537504445385,862480477297377,0.026916504,0.014694214,0.0082092285
android.sensor.gyroscope,1537504445406,862480497591567,0.010940552,0.026412964,-0.012023926
android.sensor.gyroscope,1537504445427,862480517824721,-0.008239746,0.034942627,-0.020553589
android.sensor.gyroscope,1537504445446,862480538118910,-0.026351929,0.03387451,-0.014160156
android.sensor.gyroscope,1537504445467,862480558382582,-0.026351929,0.024291992,0.018859863
android.sensor.gyroscope,1537504445487,862480578646254,0.003479004,0.028549194,0.05722046
android.sensor.gyroscope,1537504445507,862480598909926,2.746582E-4,0.044525146,0.10621643
android.sensor.gyroscope,1537504445528,862480619173598,-0.090270996,0.05091858,0.14456177
android.sensor.gyroscope,1537504445548,862480639467787,-0.19572449,0.14892578,0.08703613
android.sensor.gyroscope,1537504445569,862480659731459,-0.25431824,0.40672302,-0.0035095215
android.sensor.gyroscope,1537504445589,862480680025649,-0.2287445,0.7167053,0.03164673
android.sensor.gyroscope,1537504445608,862480700289320,0.024780273,0.80085754,0.2798462
android.sensor.gyroscope,1537504445630,862480720583510,0.7182617,0.4514618,0.57066345
android.sensor.gyroscope,1537504445650,862480740847182,1.5704803,0.03387451,0.5504303
android.sensor.gyroscope,1537504445670,862480761110854,1.9763489,-0.08010864,0.1786499
android.sensor.gyroscope,1537504445689,862480781374526,1.8336029,0.10630798,-0.23466492
android.sensor.gyroscope,1537504445710,862480801638197,1.64505,0.25331116,-0.50631714
android.sensor.gyroscope,1537504445730,862480821932387,1.7579651,0.046661377,-0.6234894
android.sensor.gyroscope,1537504445751,862480842196059,2.042389,-0.4220581,-0.647995
android.sensor.gyroscope,1537504445772,862480862459731,2.1925964,-0.7927704,-0.64479065
android.sensor.gyroscope,1537504445793,862480882723403,2.1265411,-0.93977356,-0.6788788
android.sensor.gyroscope,1537504445812,862480902987074,1.9869995,-1.0335236,-0.71936035
android.sensor.gyroscope,1537504445833,862480923281264,1.9593048,-1.2092896,-0.6490631
android.sensor.gyroscope,1537504445853,862480943544936,2.1925964,-1.6247406,-0.23999023
android.sensor.gyroscope,1537504445874,862480963839125,2.6197662,-2.0114288,0.17652893
android.sensor.gyroscope,1537504445893,862480984102797,2.7348175,-2.059372,0.31074524
android.sensor.gyroscope,1537504445914,862481004366469,2.3406677,-2.0497894,0.3032837
